X..Pathway.Id	Pathway.Name	Bacterial-Pneumonia-Series1_NHBE_Mock	CoV-ARDS_d14-Series1_NHBE_Mock	CoV-ARDS-Series1_NHBE_Mock	CoV-Pneumonia-Series1_NHBE_Mock	Sepsis-ARDS-Series1_NHBE_Mock
path:hsa04922	Glucagon signaling pathway	0.0912282430152526	-0.285465643283739	-0.791447234722099	-1.49972390834062	-1.17357410138107
path:hsa04923	Regulation of lipolysis in adipocytes	0.713300767908405	0.572184985273233	-0.529390382858853	-0.364028105067042	-0.92552908880009
path:hsa04924	Renin secretion	0.0568054772995796	-0.689628062346846	-0.545472615935513	-0.195482612758325	-0.980652540676643
path:hsa04925	Aldosterone synthesis and secretion	0.0483268433030415	-0.696386977565551	-0.53983841657627	-0.45757408954991	-0.989540918769338
path:hsa04926	Relaxin signaling pathway	-0.980157918674811	0.263696535758116	-2.42881603693668	-2.90400841321657	-3.47543464495097
path:hsa04927	Cortisol synthesis and secretion	0.0907851527656244	-0.628693486342715	-0.930425418243836	-0.587972649033902	-1.37400396604283
path:hsa04928	Parathyroid hormone synthesis, secretion and action	-0.365555787472902	-2.34448014038336	-1.76460201625686	-0.976982118488071	-2.57760613150858
path:hsa04935	Growth hormone synthesis, secretion and action	-0.399328067237632	2.65052437224023	-1.93952252850336	-2.3497202761943	-3.05778331868044
path:hsa04960	Aldosterone-regulated sodium reabsorption	-0.266026793795653	0.98358799831153	-0.576557159800073	-0.793783260072643	-0.925051092863676
path:hsa04961	Endocrine and other factor-regulated calcium reabsorption	0.144510827635673	0.607850095347976	-0.580927858491425	-0.905200798464345	-1.10671575278827
path:hsa04962	Vasopressin-regulated water reabsorption	-0.0340126452945403	-0.493530623250297	-0.357322212126267	-0.256769337919087	-0.551540349749024
path:hsa04964	Proximal tubule bicarbonate reclamation	0.000570799286864802	-0.0487471883184124	-0.131429712993724	-0.110256993290461	-0.63248867489648
path:hsa04966	Collecting duct acid secretion	-2.49895102762152e-13	0.000239276681295604	-1.02596822469632e-09	9.0887243496102e-07	-5.90271715554596e-10
path:hsa04970	Salivary secretion	0.173529280039727	-0.230882066213577	-0.393210884980812	0.169038059258189	-0.312884486414967
path:hsa04971	Gastric acid secretion	-0.0377714181444548	0.429459448044941	-0.446730181185009	0.0412973433527494	-0.343498040703493
path:hsa04972	Pancreatic secretion	0.0864563167261484	-0.194825352723135	-0.3434962245583	0.179768253696778	-0.322126443718013
path:hsa04973	Carbohydrate digestion and absorption	-0.149828613670343	0.647119635108407	-0.393270813462259	-1.22537381201602	-0.673488901658265
path:hsa04974	Protein digestion and absorption	0.000885024408662355	-0.000105342851443797	-9.45063299389644e-06	1.20962798811481e-06	-0.000347419557117034
path:hsa04975	Fat digestion and absorption	0.00244640906552589	-0.0100744719100613	0.00356259943463648	0.0241038903496834	-0.0081931592850234
path:hsa04976	Bile secretion	0.00264137210464465	0.0772868877608626	-0.34168869076993	-0.255991053940723	-2.83822246408179
path:hsa04977	Vitamin digestion and absorption	-0.000201537306335168	-0.0463242687890982	-0.0357761436554913	-0.0378159812560503	-0.0888585017086323
path:hsa04978	Mineral absorption	0.13454446899816	0.240752719747608	-0.101839881315569	0.0199161310519935	-0.465124798004253
path:hsa04979	Cholesterol metabolism	-0.0835327601108629	0.436630212658565	-0.18917169961396	-0.217708071699482	-0.441170814311565
R-HSA-1059683	Interleukin-6 signaling	0.00927283048866158	-0.276048137830402	-0.645327836766717	-1.52880248932497	-0.923207197774833
R-HSA-109581	Apoptosis	-9.29816298582091	-0.149299621050152	0.149874151337508	-1.86623196645717	-9.24416778710045
R-HSA-109582	Hemostasis	-0.23564344470051	6.13742864796475	-11.3558684829196	1.51684877078569	-0.470794624806501
R-HSA-109606	Intrinsic Pathway for Apoptosis	-4.84662900167563	-1.2892720627503	-0.870237083955091	-2.01576388442398	-6.41301872904215
R-HSA-109703	PKB-mediated events	-0.0001508806513033	0.0461154989373265	-0.0237664749571774	-0.276480965727741	-0.0427933229264765
R-HSA-109704	PI3K Cascade	-0.171020505645781	0.707665793029962	-0.462601156381398	-1.10229197793019	-2.07300474027102
R-HSA-110056	MAPK3 (ERK1) activation	0.00981671855622146	-0.255632993419519	-0.687030317365327	-0.138353049210925	-0.705289015597687
R-HSA-110312	Translesion synthesis by REV1	0.000950327808150389	-0.0700413775255108	-0.0231225571487142	-0.0232857380573961	-0.0889023237346841
R-HSA-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	0.00497108745836719	-0.0538622905164812	-0.101884254153326	-0.0771587899794491	-0.0983094578825624
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	0.00753850186243581	0.705341271175394	-0.167143493514788	-0.572036757357064	-0.345698657019313
R-HSA-110320	Translesion Synthesis by POLH	0.000950297474053839	-0.0829021364451372	-0.0231311285566786	-0.0240716719058208	-0.0888993089767426
R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	0.00645763051104852	0.651332893812024	-1.12964715209343	-1.12574996681831	-1.28271711644623
R-HSA-110329	Cleavage of the damaged pyrimidine	-0.000762146886678022	0.450288808017829	-1.29026987608175	-1.34880042253525	-1.41681372026245
R-HSA-110330	Recognition and association of DNA glycosylase with site containing an affected purine	0.00645763051104852	0.651332893812024	-1.12964715209343	-1.12574996681831	-1.28271711644623
R-HSA-110331	Cleavage of the damaged purine	0.00651818513070664	0.668751207735988	-1.15760137952316	-1.15407085507676	-1.31514448707522
R-HSA-110362	POLB-Dependent Long Patch Base Excision Repair	0.198326429408053	0.0354110157435401	0.0296798517792862	-0.00362142603744871	0.241012021716477
R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	0.199228545905327	-0.0284926209688902	-0.0733718808939279	-0.00158862468930234	0.080669791753849
R-HSA-110381	Resolution of AP sites via the single-nucleotide replacement pathway	-0.000162795763681013	0.00202324305078933	0.000397246772027524	1.93581581673102e-05	-0.000170714145972837
R-HSA-111367	SLBP independent Processing of Histone Pre-mRNAs	1.24206970490632e-07	-3.64148093277272e-05	-0.000394924815483707	-0.00270022612560323	-1.91437422916112e-05
R-HSA-111446	Activation of BIM and translocation to mitochondria	0.00308885310437372	-0.0887617030825095	-0.126800752681628	-0.214377235947583	-0.0893556855488427
R-HSA-111447	Activation of BAD and translocation to mitochondria	-0.000738448704219846	0.407165459958895	-0.357577170409769	-2.02817072608071	-0.854094086508903
R-HSA-111448	Activation of NOXA and translocation to mitochondria	-0.0185184552598008	-0.0229477039666624	-0.966367380483493	-1.52154940452151	-1.73265408214823
R-HSA-111452	Activation and oligomerization of BAK protein	-0.000172980997630131	0.0551688574187959	-0.00785979137442745	-0.0872897852797539	-0.0277558945071465
R-HSA-111453	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	0.194381717848539	-1.2432602019529	-0.499628025486904	-0.690306334830401	-0.702005412579786
R-HSA-111457	Release of apoptotic factors from the mitochondria	-0.131348192437022	-0.0132186177281945	-0.04508675491395	-0.209270746720738	-0.266798457022801
R-HSA-111458	Formation of apoptosome	0.128663993163914	-1.13449339234989	-0.504885156388819	0.78544341555663	-0.391840383533895
R-HSA-111459	Activation of caspases through apoptosome-mediated cleavage	-4.87557361083743	-0.338107617057298	-0.335416621948588	-0.235623749376976	-5.3601696588792
R-HSA-111461	Cytochrome c-mediated apoptotic response	-4.87129019946328	-1.35252154024283	-0.562977680650292	0.716920119000677	-5.461328166113
R-HSA-111463	SMAC (DIABLO) binds to IAPs	-4.87557361083743	-0.326996740881385	-0.335437818274942	-0.23555731849886	-5.3601696588792
R-HSA-111464	SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes	-4.87557361083743	-0.326996740881385	-0.335437818274942	-0.23555731849886	-5.3601696588792
R-HSA-111465	Apoptotic cleavage of cellular proteins	-7.22594171468965	-0.288629236685618	-1.65821017876194	-1.12898819219112	-8.23618550916037
R-HSA-111469	SMAC, XIAP-regulated apoptotic response	-4.87557361083743	-0.326996740881385	-0.335437818274942	-0.23555731849886	-5.3601696588792
R-HSA-111471	Apoptotic factor-mediated response	-4.9955665301543	-0.698044914755576	-0.626930223357881	0.00946471502789686	-5.75042494367254
R-HSA-111885	Opioid Signalling	-0.214452225362013	-2.01053350252423	-1.88500886830077	1.61379734970334	-1.05436523947623
R-HSA-111931	PKA-mediated phosphorylation of CREB	-0.0358112154324664	-0.474807911681998	-0.371358559093075	0.774851521707506	-0.45606206343719
R-HSA-111932	CaMK IV-mediated phosphorylation of CREB	-0.0354721167687289	-0.427043997167785	-0.218673810240384	-0.164529590993267	-0.408617875462578
R-HSA-111933	Calmodulin induced events	-0.0358323443078781	-0.37397956338285	-1.44520329521269	0.705657609017578	-0.524800369910544
R-HSA-111957	Cam-PDE 1 activation	0.00154806389781305	0.00661883076039384	0.0287889202974702	0.00102672747528594	0.00155126435822472
R-HSA-111995	phospho-PLA2 pathway	0.00339537855061167	-1.07475871609477	-0.178458278517969	0.9894101489819	-0.0594708640082847
R-HSA-111996	Ca-dependent events	-0.0358943402947011	-1.45668617461765	-1.55662873894213	1.65337689215183	-0.549311782757257
R-HSA-111997	CaM pathway	-0.0358323443078781	-0.37397956338285	-1.44520329521269	0.705657609017578	-0.524800369910544
R-HSA-112040	G-protein mediated events	0.0315373433355658	-1.57820570045433	-1.79010958617337	1.89725012208912	-0.783933409005326
R-HSA-112043	PLC beta mediated events	0.0422052050564823	-1.5741779218042	-1.73532311076533	1.93204832285443	-0.748610278627683
R-HSA-112122	ALKBH2 mediated reversal of alkylation damage	-6.51256924733001e-16	0.00114405214884813	-6.87337023328104e-07	2.48058801162959e-07	1.22172294300875e-13
R-HSA-112126	ALKBH3 mediated reversal of alkylation damage	-6.51256924733001e-16	0.00114416012980627	-6.87475638548535e-07	2.51007695194459e-07	1.22172294300875e-13
R-HSA-112303	Electric Transmission Across Gap Junctions	0.00125216674426117	0.00240124988033719	0.000976025373958626	-0.00251631668493617	0.00125864073603588
R-HSA-112307	Transmission across Electrical Synapses	0.00125216674426117	0.00240124988033719	0.000976025373958626	-0.00251631668493617	0.00125864073603588
R-HSA-112308	Presynaptic depolarization and calcium channel opening	0.00165114544817159	-0.0491772736428709	-0.0382778231908401	-0.0404545243070784	-0.0874377041713573
R-HSA-112310	Neurotransmitter release cycle	0.0339632153395025	0.0782352734671723	-0.248628985890407	-0.238151871510654	-0.298854871651491
R-HSA-112311	Neurotransmitter clearance	-0.000121118691593248	-0.0968422239057996	0.00239523593108873	-0.247500425072698	0.00072924553187657
R-HSA-112313	Neurotransmitter uptake and metabolism In glial cells	0.029649828460555	0.0502314080133582	-0.0582898433312415	-0.0247388143479084	-0.0494105387423171
R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	-0.0482971797840948	-1.06946142691921	-1.03425385861075	1.20441551077255	-1.18563632829917
R-HSA-112315	Transmission across Chemical Synapses	-0.0466295957433125	-1.01683479469297	-1.08625275289432	0.888001007491904	-1.20939259342409
R-HSA-112316	Neuronal System	-0.143782742714136	0.825717714432703	-0.893967649594834	0.466505317274843	-1.49096906906891
R-HSA-112382	Formation of RNA Pol II elongation complex	-0.00157766005503045	-0.0226984224596175	-0.0344954623002724	-0.0697232315723027	-0.174047625527541
R-HSA-112399	IRS-mediated signalling	-0.163242454303839	1.0468977212332	-0.598547617796358	-1.2268097892747	-2.12064314291851
R-HSA-112409	RAF-independent MAPK1/3 activation	0.243208790844525	-1.30806847392708	-0.810737240311132	0.91220864583614	-0.637858788562711
R-HSA-112411	MAPK1 (ERK2) activation	0.00113512310653534	-1.2892405442873	-0.698124785381422	0.759930200958605	-0.688829300783016
R-HSA-112412	SOS-mediated signalling	0.0116893593787666	0.436429980036595	-0.351172672152725	-0.539933053531673	-0.216786472599882
R-HSA-113418	Formation of the Early Elongation Complex	0.00312923694443622	0.060409073387669	-0.0576612057641809	-0.0439551536544614	-0.0540801926324752
R-HSA-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	0.0538748896687628	-0.248486012361324	-0.228453231384294	-0.851012422424725	-0.385675909099041
R-HSA-113507	E2F-enabled inhibition of pre-replication complex formation	0.00860876796725117	-0.00671608135795924	-0.0798100395416903	-0.103846844574456	-0.0819148943409372
R-HSA-113510	E2F mediated regulation of DNA replication	0.0624826161404083	-0.252397515629085	-0.311808935804253	-0.951306902612153	-0.467539638123475
R-HSA-114294	Activation, translocation and oligomerization of BAX	-0.0266427841772525	-0.0468051620578434	-0.0573812944807751	-0.30121967128962	-0.175747929469307
R-HSA-114452	Activation of BH3-only proteins	0.157705829190168	-0.783381352179124	-0.846286667309064	-1.6897268711859	-1.52929802200655
R-HSA-114508	Effects of PIP2 hydrolysis	-0.0999750495799519	-0.0985114221224137	-1.15599932821799	-0.0839918240469435	-0.434229722640566
R-HSA-114516	Disinhibition of SNARE formation	-1.10108665044495e-05	0.0229235234040861	0.00178725600063833	-0.00197242805100198	0.00583232859800703
R-HSA-114604	GPVI-mediated activation cascade	-0.188366804999029	0.628273802512559	-1.87227635245286	-1.42608425245222	-1.6796612946245
R-HSA-114608	Platelet degranulation	0.077940018572622	-0.424212445818233	-1.05631456044804	-0.591308123317408	-0.0500857907580658
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	-1.6931008649723	2.02543677010263	0.844117102797885	-1.69605828036186	-1.66171640394454
R-HSA-1169091	Activation of NF-kappaB in B cells	-1.69645244344295	1.24089901935679	1.03384502098542	-1.50970428318362	-1.04684045736984
R-HSA-1169092	Activation of RAS in B cells	0.00660849863952482	0.274214685554542	-0.246262460462072	-0.316033369559982	-0.19949902016046
R-HSA-1169408	ISG15 antiviral mechanism	0.132225708494908	-0.284339514630739	-0.521653432132683	0.068217082754607	-0.44237187939108
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	0.132222286219182	-0.28397492434819	-0.521636305717464	0.0674498097781984	-0.442333452069277
R-HSA-1170546	Prolactin receptor signaling	-0.0508018193643903	6.11045599936859	-0.167721874886193	-0.75950863960653	-0.126509171482938
R-HSA-1181150	Signaling by NODAL	-0.0505387297876286	-1.18084068439507	-1.21933073790673	-1.49714797757655	-1.58439380519056
R-HSA-1187000	Fertilization	2.34068638947712e-08	-0.000513327553087409	-2.93247478351187e-05	8.32570946031983e-05	-7.77333814848695e-09
R-HSA-1221632	Meiotic synapsis	0.0510179395477841	0.646727868475669	-1.29453514165546	-1.24279803934631	-1.46899611081864
R-HSA-1222556	ROS and RNS production in phagocytes	0.0140667685760226	0.304529709194057	-0.225865066431661	-0.00865535835432879	-0.318604189901479
R-HSA-1227986	Signaling by ERBB2	-0.0278037889325356	0.824801825887137	-1.69552416979338	-1.98428562298871	-1.34860280053153
R-HSA-1234158	Regulation of gene expression by Hypoxia-inducible Factor	0.144452770454168	-0.339016331084185	-0.904054335067136	-0.980486657989978	-1.08953240851244
R-HSA-1234174	Cellular response to hypoxia	-1.74292126526727	1.22781736977782	1.02470736393568	-0.822673562537477	-1.08491126542103
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	-1.86818075887802	1.40174260846355	1.28674357222953	-0.652185943248051	-0.577172208713612
R-HSA-1236394	Signaling by ERBB4	-0.233630733094771	5.37509537625551	-1.12538549711855	-1.37413930038999	-1.50789578472825
R-HSA-1236973	Cross-presentation of particulate exogenous antigens (phagosomes)	-0.000447191191025868	0.271963128009786	-0.0978551001885544	-0.0201947438004569	-0.0886593477438433
R-HSA-1236974	ER-Phagosome pathway	-2.11356640287302	1.72001616544161	1.50743307728157	-0.793617026086284	-0.813658046046223
R-HSA-1236975	Antigen processing-Cross presentation	-2.2031367530139	2.04193718040672	1.444198554656	-0.77691006493224	-0.814669129772304
R-HSA-1236977	Endosomal/Vacuolar pathway	-0.0413117600533596	0.360483311888008	0.00505029151734062	0.060287489598763	-0.0167900120110153
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	-2.02357545921316	1.49644327112493	1.87717363124746	0.130402508044476	-0.0677455207786914
R-HSA-1237044	Erythrocytes take up carbon dioxide and release oxygen	-3.36801050037551e-10	-0.00132444791556939	-1.6772652180663e-05	-0.0063408566008183	2.33953527137679e-07
R-HSA-1237112	Methionine salvage pathway	-0.0206918309853138	-0.0570134947938547	-0.209137570553106	0.436805179968044	0.253499885465296
R-HSA-1247673	Erythrocytes take up oxygen and release carbon dioxide	-4.22763137055806e-11	-0.00136838365030238	-1.54207490890027e-05	-0.000422812615006399	1.50179158062815e-08
