X..Pathway.Id	Pathway.Name	hsa-miR-1-3p(-)	hsa-miR-11400(+)	hsa-miR-1228-5p(-)	hsa-miR-1246(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146a-5p(-)	hsa-miR-146b-5p(+)	hsa-miR-150-5p(+)	hsa-miR-193a-5p(-)	hsa-miR-199a-3p(-)	hsa-miR-199a-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-215-5p(+)	hsa-miR-221-3p(-)	hsa-miR-223-3p(-)	hsa-miR-224-5p(+)	hsa-miR-3168(-)	hsa-miR-32-5p(+)	hsa-miR-335-5p(-)	hsa-miR-338-5p(-)	hsa-miR-340-3p(+)	hsa-miR-363-3p(+)	hsa-miR-370-3p(+)	hsa-miR-374a-5p(+)	hsa-miR-375-3p(+)	hsa-miR-378a-3p(-)	hsa-miR-381-3p(+)	hsa-miR-409-3p(+)	hsa-miR-4433b-3p(+)	hsa-miR-450b-5p(-)	hsa-miR-493-3p(+)	hsa-miR-495-3p(+)	hsa-miR-501-3p(-)	hsa-miR-502-3p(-)	hsa-miR-542-3p(-)	hsa-miR-543(+)	hsa-miR-99b-5p(+)
path:hsa00564	Glycerophospholipid metabolism	0.00259985199381737	0	6.09651054218974e-06	0	0	0.00423202901000745	0	0	-3.94761888252208e-08	0	-4.78059446414728e-09	0.0178302240368877	0	-4.82256974756296e-06	0	-0.0180065299272751	-0.00201513471623451	-1.98100640124907e-05	0	0	0	0	1.08974717355848e-09	-0.0714666297951601	0	0	-7.64620958154603e-05	3.5398278739131e-06	0.0101194509408811	0	-5.80079405570537e-09	0	-0.0207512353113454	0	-0.019824970290362	0	0	-4.85652116558304e-07	2.60313914837544e-07	0
path:hsa00565	Ether lipid metabolism	0.00265984626546361	0	6.39029266931536e-07	0	0	0.000154397429164068	0	0	-3.93435084888328e-08	0	2.36193549983481e-10	0.018078062996314	0	-8.64348674999746e-08	0	1.43936807199615e-05	0.00319317364194483	-1.9857150690382e-05	0	0	0	0	-2.4141586668291e-11	-0.000626621203448457	0	0	-9.45888715726393e-05	-1.47482224683095e-06	-7.86845250363339e-06	0	-5.74028914061922e-09	0	-0.0814575320973214	0	-0.00025083719626575	0	0	0	2.59438994060869e-07	0
path:hsa00590	Arachidonic acid metabolism	-0.0181464289811355	0	1.48091684195841e-05	0	0	-0.00353520704374205	0	0	0.130303044577343	0	-8.45988987633617e-05	-0.0162983481668903	0.212935003905337	-0.0917800075021176	-1.31053107761664e-08	-0.015923408261011	2.16804597514294e-07	-0.000620661339896037	0	0	0	0	2.69134397999218e-06	-0.174441570723419	0	0	-0.0103506963197069	-0.00154888928911384	0.00895661636413052	0	1.97099084688807e-05	0	-0.0666010447841373	0	-0.0812341821036395	0	0	-0.0407458704172256	-5.04241854284011e-07	0
path:hsa00591	Linoleic acid metabolism	-2.67684816852403e-06	0	1.50690720763766e-05	0	0	-0.000328873176736137	0	0	-3.91998810088842e-08	0	-1.41074300482827e-16	0	0	-0.00274680808945775	0	0.000774522051276701	-4.22696254937427e-06	-1.35732382845362e-07	0	0	0	0	7.61041133800087e-07	-0.0329432388329931	0	0	0.000118759528442277	-0.000549943770946911	-0.000435746518707478	0	5.77698142647607e-12	0	0.00503468899909159	0	-0.0340157010961248	0	0	0	2.58491885621673e-07	0
path:hsa00592	alpha-Linolenic acid metabolism	1.0261368499361e-12	0	4.30645633572792e-07	0	0	-9.4775397501105e-06	0	0	-3.92209437024592e-08	0	-2.64703789182669e-18	0	0	-1.18652047744448e-11	0	0.000338671741226254	-4.17913900142686e-06	-1.19997377262808e-07	0	0	0	0	-1.0127608131108e-11	0.000578217376127895	0	0	3.96611580836846e-06	-1.89199067073716e-06	-0.000190035851400636	0	-2.21453483720449e-18	0	-1.13543572141535e-07	0	-6.36192098720024e-05	0	0	0	2.58630777251911e-07	0
path:hsa00600	Sphingolipid metabolism	0.00271293778342395	0	1.33433124929513e-06	0	0	0.00249390491857719	0	0	8.46420100819033e-13	0	7.9585914395761e-05	0.00024728935085112	0	2.90035872926998e-07	0	-0.00739654748477396	0.0969177743865876	-1.99054711231802e-05	0	0	0	0	-1.45470741773918e-08	-0.0371355583955527	0	0	0.0104885516332065	-1.4093712674319e-06	0.004202391652569	0	-5.85486744086307e-09	0	-0.000211479853845752	0	0.0216658566389788	0	0	-8.88369321309995e-07	-5.58146408248565e-12	0
path:hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	-0.00415288322149596	0	1.03510822932529e-07	0	0	0.00124957908047975	0	0	3.72809592372612e-08	0	0	0	0	-0.00274681150262925	0	0.000149710291179273	-1.43920635790911e-05	1.14133773384777e-07	0	0	0	0	7.12840382996048e-07	-0.0355119668603152	0	0	0.000124164385748758	6.29087021472735e-06	-0.000272353544193928	0	1.13258838353827e-08	0	0.000660726555532283	0	3.87584661962424e-05	0	0	0	-2.45838130193311e-07	0
path:hsa00603	Glycosphingolipid biosynthesis - globo and isoglobo series	0	0	-1.50736000690229e-09	0	0	-0.000179170397205581	0	0	0	0	0	0	0	0	0	0.000330751031124363	-1.83569820511655e-05	1.28094891730348e-10	0	0	0	0	-4.84451421480176e-08	9.99684052836924e-06	0	0	0.000123130452627443	-1.79848311647663e-05	-0.000373827681371752	0	2.36342958825421e-09	0	0.000719970105409457	0	5.57151640576863e-05	0	0	0	0	0
path:hsa00604	Glycosphingolipid biosynthesis - ganglio series	-1.52789559275785e-07	0	1.02716142883463e-06	0	0	-0.000193267205888131	0	0	8.75014524433634e-13	0	-1.7753785178721e-09	-3.66199546996413e-07	0	-5.92087448202574e-08	0	0.000234035569762798	-8.65525122488632e-11	5.66721625204511e-07	0	0	0	0	1.64104412621744e-11	-0.034526516047045	0	0	0.000114475115553202	4.06463636826981e-08	-3.8472659767298e-05	0	3.29739451222725e-13	0	1.07778230792779e-06	0	-0.0033794868219339	0	0	-9.15498867491033e-07	-5.77002145276765e-12	0
path:hsa00620	Pyruvate metabolism	0.00251201064535799	0	0.00367553179008448	0	0	0.00263440547926582	0	0	-3.94583062087942e-08	0	7.62807968152128e-06	-5.90911480876734e-11	0	-0.00557702029684587	2.53109638763856e-11	-0.0145585272835356	0.010449874011026	-1.9388829053748e-05	0	0	0	0	1.47403426404137e-06	-0.24709407058328	0	0	-0.693000535782497	-0.0759680318968813	0.00816109750918027	0	-1.25330999398677e-06	0	-0.00210744982406475	0	-0.00405053693825997	0	0	-1.47727870219184e-10	2.60195993274494e-07	0
path:hsa00630	Glyoxylate and dicarboxylate metabolism	-2.69906318592532e-05	0	0.0109349051559909	0	0	-0.000341451107397176	0	0	1.54005235784988e-10	0	-0.00090117333992699	-6.44694839601532e-05	0	-5.05082725483824e-06	-1.57911539335739e-12	0.000411487497948404	-1.5242257571215e-08	5.58958223666889e-07	0	0	0	0	1.40004757838794e-09	-0.0704559160900996	0	0	0.000183777159804564	0.000549716444239683	0.027296351200582	0	5.82492428122036e-11	0	0.0796080714405352	0	-0.0341134791225216	0	0	-0.000161173709900383	-1.01554144474697e-09	0
path:hsa00640	Propanoate metabolism	-4.88738628570418e-05	0	0.0036752390151068	0	0	0.00257012922695663	0	0	4.26464170702391e-11	0	7.62803561264484e-06	0	0	-0.00556156421644057	0	-0.0149585859572806	0.00710740053840596	1.45040801647953e-08	0	0	0	0	1.46979750969635e-06	-0.140516910654439	0	0	-0.693068742358773	-0.00111593724387928	0.00839192843612592	0	-1.24778534653825e-06	0	0.000460912476088832	0	0.000107507558976395	0	0	0	-2.81219036379115e-10	0
path:hsa00650	Butanoate metabolism	8.29651899330912e-07	0	1.92732555263044e-07	0	0	-0.000457665004990059	0	0	4.83519704010027e-14	0	0	0	0	-6.30563144223133e-06	0	0.000469446162601134	1.00493942407439e-06	1.80230071642888e-08	0	0	0	0	1.74749959946037e-09	-0.0344068980499382	0	0	0.000212852983934235	-8.00949704297239e-07	-0.000263591353347109	0	-1.79049513126401e-12	0	0.0801949837448731	0	-0.0338358296858413	0	0	0	-3.18842600559063e-13	0
path:hsa00670	One carbon pool by folate	0.00254901150203783	0	7.78985211539306e-05	0	0	-6.55436803354174e-05	0	0	3.62950018190276e-14	0	0	0	0	-4.73326945660848e-06	0	-0.755430184222145	0.00312038786611775	-1.87028978416257e-05	0	0	0	0	1.45272537046489e-09	-0.0350150713905127	0	0	0.000113166364507084	-4.45402167886735e-07	0.00408235459671882	0	-5.50109351598593e-09	0	-0.00280029618458046	0	0.00342478968730453	0	0	0	-2.39336529024569e-13	0
path:hsa00730	Thiamine metabolism	-4.278011077351e-05	0	0.0126127842307694	0	0	-0.000380100034060372	0	0	3.73568342978897e-14	0	0	0	0	-4.87174414977127e-06	0	0.000313493523840396	-5.07205125190119e-08	1.14336706855197e-13	0	0	0	0	9.7730025393358e-10	-0.0343126077089778	0	0	0.000100908695387203	-5.26969719492448e-07	-0.000178610654241239	0	9.23249619710123e-11	0	1.80760744624991e-05	0	0.00252692582449665	0	0	0	-2.46338465576703e-13	0
path:hsa00740	Riboflavin metabolism	-1.83340420063086e-07	0	2.60100783163437e-07	0	0	-0.00799803070187778	0	0	3.71771720021289e-14	0	0	0	0	-4.84831420034548e-06	0	0.000239145897412213	3.57614349673119e-12	1.13786820987473e-13	0	0	0	0	1.34363920593386e-09	-0.000235353737843713	0	0	9.92542894804256e-05	-1.16629264105955e-06	-0.000131299795031527	0	3.95672124359137e-13	0	-5.47462599421251e-05	0	-1.50938056887637e-05	0	0	0	-2.4515373632725e-13	0
path:hsa00750	Vitamin B6 metabolism	0	0	4.63434602487195e-07	0	0	1.08388420376866e-07	0	0	0	0	0	0	0	0	0	-2.11485252487629e-10	1.44459407504792e-07	0	0	0	0	0	0	2.39033160030926e-09	0	0	-4.40616181692854e-13	1.21710939406e-06	-4.01762723525906e-08	0	0	0	1.66926153334757e-10	0	-6.04207075980144e-05	0	0	0	0	0
path:hsa00760	Nicotinate and nicotinamide metabolism	-0.00346882570503636	0	0.0126549877790695	0	0	0.0218297222938196	-0.0203962322610771	0	0.00083236934429634	0	-0.000177012422685777	-0.0156120586059617	0.00235738703455622	-0.00653123645175828	3.30300594103321e-06	-0.0132648859675521	1.67145832822814e-05	-0.0104075768847758	0	0	0	0	8.5104684787957e-07	-0.240562777928819	0	0	-0.0191121605922426	-0.00134373106291956	0.00729656930328937	0	-2.2440449537046e-05	0	0.246150675751634	0	0.0403946514838269	0	0	-2.61064886104066e-05	4.91822610797886e-07	0
path:hsa00770	Pantothenate and CoA biosynthesis	-4.36679229962412e-05	0	0.0363501207294049	0	0	-5.08214292731389e-07	0	0	1.91283758996182e-15	0	3.8538991454027e-12	0	0	1.68839561203341e-14	0	0.0076568173585709	-7.0839503715917e-09	-8.47350701176046e-08	0	0	0	0	-7.13536296004003e-08	-0.0348213490006963	0	0	-5.07155095087355e-07	5.33027094331671e-07	-0.00430113842511764	0	-1.24510855697822e-06	0	-0.0847107456934134	0	-5.73294436066925e-05	0	0	0	-1.26136351129531e-14	0
path:hsa00780	Biotin metabolism	0	0	5.640295054033e-12	0	0	3.03310798085892e-07	0	0	0	0	0	0	0	0	0	2.70935566733895e-11	0	0	0	0	0	0	0	3.73645341325712e-09	0	0	1.51184712915725e-14	5.17268137589794e-17	-1.4290201224601e-08	0	0	0	0	0	2.2815872838624e-07	0	0	0	0	0
path:hsa00785	Lipoic acid metabolism	0	0	3.46272405233439e-06	0	0	1.04906929100151e-08	0	0	0	0	0	0	0	0	0	5.68863750408951e-08	2.4200431211924e-17	1.91416192138855e-06	0	0	0	0	8.95595467145169e-20	6.63815631290147e-09	0	0	2.63806065169358e-10	3.39207451588038e-10	-3.19465546802746e-08	0	0	0	-1.69978340978499e-10	0	-0.000205325191194374	0	0	0	0	0
path:hsa00790	Folate biosynthesis	0.00259575401898302	0	0.00921471355716132	0	0	9.30633808653529e-05	0	0	-1.21326390371792e-15	0	-2.36382517496181e-08	0	0	-1.67080878252034e-08	0	-0.75558140200967	0.00312964596024718	-1.9261195029968e-05	0	0	0	0	-4.74071572777497e-08	-0.00126439375418058	0	0	-1.15519628444277e-05	8.72471820868566e-06	0.00424575701981036	0	-1.11167967845215e-05	0	-8.69595372613488e-05	0	-0.000976525619443424	0	0	0	8.00050577086388e-15	0
path:hsa00830	Retinol metabolism	-4.53088527786495e-05	0	2.89070903983634e-05	0	0	-4.53706297500097e-05	0	0	3.59189345567758e-06	0	-4.3772609809092e-09	-1.3125379895022e-08	1.13282124940113e-05	-0.00275136446335277	0	0.000446042342844411	1.00370811164784e-06	5.32710084660512e-07	0	0	0	0	7.61111347554088e-07	-0.0840165266490158	0	0	7.62208397919363e-05	-0.000557891861206436	-0.000251448998675391	0	1.14338040496994e-09	0	-0.0743827976714697	0	0.0355680257453274	0	0	-3.28134497375549e-08	-1.39806808437707e-10	0
path:hsa00860	Porphyrin metabolism	-4.17707153948144e-05	0	0.000269832690045554	0	0	-0.000465191601059213	0	0	-8.35556889455488e-15	0	-1.01345805115889e-08	0	0	-1.46854181778985e-07	0	-0.00694344773088765	1.15562497654784e-06	0.0104016573178111	0	0	0	0	-1.44816939406079e-10	-0.0376948698651339	0	0	0.000208143479536717	2.73864959319476e-06	0.00389338897329999	0	8.92552378630137e-11	0	-0.0775145383453561	0	-8.75045563095875e-05	0	0	0	5.50982988572283e-14	0
path:hsa00900	Terpenoid backbone biosynthesis	-4.18833316175211e-05	0	4.91351842941204e-06	0	0	-0.000299252456330141	0	0	1.73475138755018e-13	0	-0.00540500822203508	0	0	-2.26230757569374e-05	0	0.00823120299546632	2.00282501722486e-06	-3.24458809746157e-08	0	0	0	0	-6.48607650247552e-08	-0.106052327956857	0	0	0.000131948667147191	7.84989036281864e-07	-0.00462019959788298	0	-1.24121659343333e-06	0	0.16235990497006	0	-0.0531465231971619	0	0	0	-1.14392989394797e-12	0
path:hsa00910	Nitrogen metabolism	-4.01127071053988e-13	0	2.35518939299763e-09	0	0	-0.000299344380354682	0	0	3.11211569760385e-18	0	-1.20347521894344e-11	0	0	-4.05854289534094e-10	0	0.000239519552279456	0.00173167049088976	8.74302560404341e-17	0	0	0	0	-4.87567506877744e-09	-3.69481446313876e-05	0	0	0.00011672483158098	-3.73422427009444e-06	-0.000152804812622244	0	8.65683629868833e-19	0	5.52985972152427e-05	0	-0.0343128089399037	0	0	0	-2.05219157365326e-17	0
path:hsa00920	Sulfur metabolism	2.81470703504762e-07	0	0.000286633675122157	0	0	2.4199410733902e-08	0	0	5.06321778795174e-13	0	0	0	0	-6.60299570375136e-05	0	-2.31797380982984e-08	4.06172775452543e-07	-2.48673997968877e-09	0	0	0	0	-4.52033954819582e-15	-1.23148356847801e-06	0	0	-1.26019582418746e-08	1.90225296220301e-08	1.28197448938695e-08	0	-6.07449852914419e-13	0	-1.03582350946737e-05	0	-1.38032164794225e-05	0	0	0	-3.3387874647482e-12	0
path:hsa00970	Aminoacyl-tRNA biosynthesis	-4.69190783418014e-05	0	0.151148704352316	0	0	-0.00151374163231172	0	0	2.174274806467e-11	0	-1.83864989955276e-05	0	0	-0.00283549470063074	0	9.74410351157291e-05	2.48940760657532e-09	1.48374375909368e-08	0	0	0	0	7.85816201075376e-07	-0.0698840154878943	0	0	-0.00234985917706501	5.16722375332397e-07	-5.57787646233364e-05	0	1.01257384455023e-10	0	0.000148978236015453	0	-0.00380560076363604	0	0	0	-1.43376046079317e-10	0
path:hsa00980	Metabolism of xenobiotics by cytochrome P450	-4.83117546314109e-05	0	6.1985780604518e-05	0	0	0.0234184705502596	0	0	4.53907458316204e-06	0	9.45634032072072e-06	-1.65864615508409e-08	1.43153922000335e-05	-0.00621465218492837	0	-0.00705061984833887	2.439389508768e-06	5.89706982413412e-07	0	0	0	0	1.72040581743808e-06	-0.0835803174740694	0	0	0.0014173773661568	1.66236533131457e-06	0.00394636354083386	0	1.42581037164532e-09	0	0.105643959912927	0	-0.022675468053548	0	0	-4.14661538771022e-08	-3.15123860945158e-10	0
path:hsa00982	Drug metabolism - cytochrome P450	-4.65649869781529e-05	0	0.00188185254712956	0	0	-0.000273051301451829	0	0	5.9523846783345e-08	0	1.5742732396805e-08	-2.17434280895242e-10	1.87662510126509e-07	-0.00275267689403136	0	-0.00681182085435725	-8.12764252323863e-08	5.41717702205449e-07	0	0	0	0	7.62470328028354e-07	-0.0384564133951613	0	0	0.00030908114361957	2.98083566234366e-06	0.00381104503516916	0	1.16898332067799e-10	0	-0.0742269923378557	0	-0.0308854864369309	0	0	-5.43585702238103e-10	-1.39135460617078e-10	0
path:hsa00983	Drug metabolism - other enzymes	-9.03847780274283e-05	0	2.30037710297475e-05	0	0	-0.000775666828008652	0	0	5.83105114453246e-08	0	1.53845627317353e-08	-2.13000518833346e-10	1.83835832408473e-07	-0.0027525418656575	0	-0.00647589956177297	1.2112208499682e-08	4.72904438174191e-07	0	0	0	0	6.91142325689315e-07	-0.0727721448807495	0	0	-0.00198079225598714	-0.000533055081356473	0.00362815892063227	0	-1.25041220330015e-06	0	-0.0842847632833962	0	-0.0342689819944874	0	0	-5.32501297083365e-10	-1.39145347998682e-10	0
path:hsa01040	Biosynthesis of unsaturated fatty acids	1.26117049596232e-06	0	5.75664411218863e-07	0	0	-5.96125197759459e-06	0	0	4.3479622212505e-15	0	-0.00842689921151111	0	0	-2.44078145363729e-06	0	0.00044994689360023	1.51889533689991e-06	2.74613242955351e-08	0	0	0	0	6.76330776234061e-10	-5.96081756199005e-05	0	0	-4.92576296415835e-06	-8.29725950850922e-09	-0.000251581909189444	0	-4.07243547282684e-12	0	-5.20241602127815e-05	0	0.000820588846868519	0	0	0	-2.86713358371706e-14	0
path:hsa01100	Metabolic pathways	0.0553746941945574	0	10.6855912906694	0.0858088880578466	-0.000334424829779675	-0.40159044707221	-0.0203962322610771	0	0.161491400230061	0	-0.0223569107209863	0.436931089919712	0.378840805650219	-0.496054909294248	-1.01484393336785e-06	-0.857705658315371	0.131563357846246	0.00326258026639684	-0.00742209832429651	0	0	0.0136949380304758	0.170106386658581	-6.63725366449985	0	0	-0.737401409980189	-0.135858710076329	0.876852200743294	0	0.0427308523506755	0	-0.63221952588374	0	-0.683829292996423	0	0	-0.194807080056318	0.0216891138306103	0
path:hsa01200	Carbon metabolism	0.0822226273355522	0	0.676246201186959	0	0	0.0047882764028745	0	0	-1.36895673538867e-09	0	-0.000807340400835673	-6.44695321332093e-05	0	-0.0936685248204872	1.90552185736785e-11	0.000938055094150145	0.0219249057459739	-0.0106633164726187	0	0	0	0	-4.66747715057545e-08	-0.11745673120119	0	0	0.0123626555569203	-0.0678844522444694	0.0270640809245784	0	-1.12886400200595e-05	0	-0.0811670839730132	0	-0.0218754170565764	0	0	-0.000161173830333023	9.02717556170401e-09	0
path:hsa01210	2-Oxocarboxylic acid metabolism	0.00267786328186405	0	0.676072158315564	0	0	-0.00015028319163428	0	0	-1.18846538393599e-14	0	-5.76712768065707e-09	0	0	1.54989023835001e-06	0	0.000144949742724839	0.00327294525855894	-2.01884305871932e-05	0	0	0	0	-4.67689215517587e-10	-0.00121464425530227	0	0	9.63754920476133e-05	1.85185438439282e-05	-8.12775402864375e-05	0	-5.77917217116601e-09	0	-0.0833813039073733	0	-2.98373831633961e-05	0	0	0	7.83697935256675e-14	0
path:hsa01212	Fatty acid metabolism	8.78804459799231e-08	0	2.20719291212568e-08	0	0	-0.000420320502253486	-0.00281198055069996	0	1.2074429700568e-05	0	-0.00142989640470492	-1.59314369844218e-11	0	-0.00300659964913372	6.82403437843729e-12	0.000993233076730209	9.16661193901707e-06	-5.51339041631925e-08	0	0	0	0	5.21587107927896e-07	-0.141767555492989	0	-0.552170726319266	-0.00937321844118875	-0.000540836130914947	-0.000480896232910466	0	-1.46114364115242e-05	0	0.161843970490997	0	-0.00375708734605045	0	0	-3.98285924610544e-11	2.45689558942509e-07	0
path:hsa01230	Biosynthesis of amino acids	0.00266126076435736	0	0.800058528146834	0	0	0.000641469721308565	0	0	-3.94799471721803e-08	0	-8.75926539895033e-05	-4.51873485376327e-11	0	-0.0027554046878068	1.93554429642949e-11	0.00201579630979935	0.0122968402543667	0.00394143115585732	0	0	0	0	1.33261755020602e-06	0.000263037444586504	0	0	-0.0107472539758383	-0.000552491760914936	-0.00112095077797168	0	9.92471415881473e-06	0	-0.0803876212617817	0	-0.551979658006015	0	0	-1.12968371344082e-10	2.60338698131966e-07	0
path:hsa01232	Nucleotide metabolism	-4.54854363242315e-05	0	0.00109491381178373	0	0	-0.000657726735693586	0	0	-2.58898178595164e-10	0	-2.31045847302426e-14	-5.79324981251701e-12	0	-0.00277141786903099	2.48146704670447e-12	-0.00672141156211585	9.28154327004105e-06	-8.27898741580149e-10	0	0	0	0	7.20480987488627e-07	-0.0690035118651446	0	0	-0.0024301324951939	-0.000532955118674837	0.00385004364609284	0	-1.111158012157e-05	0	0.000598354766330905	0	0.00264305923509545	0	0	-1.44831245312925e-11	1.7072265692315e-09	0
path:hsa01240	Biosynthesis of cofactors	0.0287370299121361	0	0.323654029654144	0	0	-0.00196648852694728	0	0	4.1071926688008e-13	0	4.66258475716686e-06	-5.23806337215079e-10	0	-5.46177869118023e-05	2.24365978806196e-10	-0.75470691169342	0.00155415842125246	0.0145492509514806	0	0	0	0	1.03506056111502e-09	-0.142385292207787	0	0	0.000367055997038872	-0.000543481223068203	0.00368308082875607	0	-6.20190720401938e-08	0	0.0839355480531037	0	-0.519979251721658	0	0	-1.3095158430377e-09	-2.70836530684676e-12	0
path:hsa01250	Biosynthesis of nucleotide sugars	-0.00422132116467367	0	1.13739796778769e-06	0	0	2.02832193832145e-05	0	0	3.79143443524022e-08	0	-7.87086723042839e-15	-1.62348929269822e-12	0	-0.0853472317027435	6.95401598564562e-13	3.95991047317207e-05	0.00371865148074258	6.79293143133003e-07	0	0	0	0	-1.41257732607157e-10	-0.0355947750650547	0	0	0.00011095272254164	0.000764932566007918	-2.64490774898186e-05	0	9.11015209986912e-09	0	-6.71976251058151e-05	0	-8.31069373924441e-05	0	0	-4.05872323174554e-12	-2.50014798808718e-07	0
path:hsa03015	mRNA surveillance pathway	-0.0172698766583015	0	1.37445790382948e-05	0	0	-0.0150149714308337	0	0	-2.57685949519272e-06	0	-0.000230354832858635	-0.0477706499484664	0	-0.0054836747935177	1.15176976126881e-07	-0.0301288066003583	0.00369129246908626	7.24970855757619e-06	0	0	0	0	0.0050803909985364	-0.175729279288033	0	0	-0.0064669128253525	-0.000479656049160802	0.068995610426253	0	0.0887543633089116	0	-0.245100733419025	0	-0.0323644761019397	0	0	-0.118785703221543	-5.02848139860187e-07	0
path:hsa03018	RNA degradation	-0.00813815235944486	0	1.34723058294815e-07	0	0	-5.79621124164124e-06	0	0	4.65959597447818e-08	0	-9.45480890690233e-05	-0.0195020200131469	0	-0.0027502515069482	0	-0.00953297251623522	-4.60973654357311e-06	2.02331445120678e-07	0	0	0	0	7.6227743469792e-07	-0.0359451474388023	0	0	-0.0121424459764515	1.3619164849658e-07	0.308199974364566	0	1.75631758196685e-08	0	0.0381173830756208	0	0.00334714606687378	0	0	-0.0487550500328673	-3.07263113733699e-07	0
path:hsa03250	Viral life cycle - HIV-1	-0.00658641431240624	0	8.61059025991834e-08	0	0	-0.000282521372269404	0	0	0.0837159883491063	0	-0.00617772116658122	-0.0156016160105175	0	1.56598064289041e-06	0	-0.00771550276564654	0.000988187933464549	3.41799020333974e-08	0	0	0	0	-3.74592421875257e-10	-0.0354368037408721	0	0	-0.000418980941078345	8.97226534507238e-06	0.00432567464018946	0	1.419975936174e-08	0	0.000121442162348159	0	-0.0343078082673571	0	0	-0.0390040400262938	7.98739701582263e-14	0
path:hsa03320	PPAR signaling pathway	0.0548636459547539	0	9.39380542405086e-07	0	-0.0075923474868899	-0.0799654672666917	-0.00236206366258797	0	0.0209392453067412	0	-0.0115822314696172	-0.0157185019389943	0	0.0142669704021343	1.65460751900725e-06	-0.00782832187419614	-0.000122525188439454	4.94271744280083e-07	0	0	0	-0.00477600490117884	8.72701804712055e-05	-0.425080267229113	0	-0.463823410108183	0.000545482374672463	0.00053502805635716	0.00489728787049995	0	0.0357162477657761	0	0.381384889058695	0	-0.0380429583386145	0	0	-0.039013697171159	-0.037962228052437	0
path:hsa03440	Homologous recombination	-0.0131856412556155	0	-9.72322364569263e-08	0	0	0.00356513007623697	0	0	2.93308624217143e-06	0	-7.62086507009751e-05	-0.0312032330281248	0	7.46035928019873e-06	4.31374442422775e-10	-0.0429067512604551	-2.35397753605499e-05	0.020802186913565	0	0	0	0	-2.17033856925659e-08	-0.205434441058099	0	0	-0.708460429037885	0.0402374464384197	0.0281920836616081	0	8.8771081150174e-06	0	-0.0782054182218427	0	-0.00405963295165227	0	0	-0.0780080825703121	4.49166745054157e-12	0
