X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7c-5p(+)	hsa-miR-100-5p(+)	hsa-miR-1228-5p(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146a-5p(-)	hsa-miR-150-5p(+)	hsa-miR-15b-3p(+)	hsa-miR-182-5p(+)	hsa-miR-18a-3p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(+)	hsa-miR-194-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27b-3p(+)	hsa-miR-30a-3p(+)	hsa-miR-30c-5p(+)	hsa-miR-335-5p(-)	hsa-miR-340-3p(+)	hsa-miR-342-3p(+)	hsa-miR-363-3p(+)	hsa-miR-378c(-)	hsa-miR-423-3p(+)	hsa-miR-425-5p(+)	hsa-miR-4433b-5p(+)	hsa-miR-4732-3p(+)	hsa-miR-484(+)	hsa-miR-511-5p(+)	hsa-miR-542-3p(-)	hsa-miR-654-3p(+)	hsa-miR-92a-3p(+)	hsa-miR-92b-3p(+)	hsa-miR-99a-5p(+)
path:hsa00592	alpha-Linolenic acid metabolism	5.17892763585264e-07	-1.64787239192571e-08	0	4.11530533825197e-07	0	-9.55928146449022e-06	0	0	-3.82482673531959e-08	-2.74568100513331e-18	0	-1.98343746999516e-09	0	-1.45775908226023e-16	0	-1.13319396811532e-21	0	-4.04648307259385e-06	0	-6.06194713893499e-06	6.31736648910257e-08	0	0.000606032041835863	3.77880612177694e-05	0	0	0	0	0	0	-0.0842572281190936	0	0	0	0	0	2.37886642968146e-05
path:hsa00600	Sphingolipid metabolism	1.10966006277478e-05	0.00242904466309202	0	1.27510418895087e-06	0	0.00251541430486514	0	0	8.2542894823858e-13	8.2551720966038e-05	0	-0.0122505427436598	0	0.00438290248464648	2.7804887298407e-07	-5.17393823473966e-08	0	0.0938413709988822	0	3.04273035024178e-06	5.40378776970156e-07	0	-0.0389219335293616	-0.00534378514954948	0	0	0	0	0	0	-0.0485648780633076	0	-8.7200216472274e-07	0	-5.98426112567306e-10	0	0.000167979018020113
path:hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	8.21710783755426e-05	0.000169834498412438	0	9.89162803409892e-08	0	0.00126035642765893	0	0	3.63563943516473e-08	0	0	0	0	0	0	4.57553116395514e-12	0	-1.39352248471761e-05	0	-0.0113452229911632	-0.00511778006616032	0	-0.0372202404744129	0.000153211032514644	0	0	0	0	0	0	-0.0478730171173587	0	0	0	0	0	0.000178627036563967
path:hsa00603	Glycosphingolipid biosynthesis - globo and isoglobo series	8.20557019823845e-05	6.25559300047692e-05	0	-1.44045270623277e-09	0	-0.000180715702824954	0	0	0	0	0	0	0	0	0	-1.06234188176998e-14	0	-1.77742872655321e-05	0	-2.15675500523608e-05	0	0	1.04777302229933e-05	0.000218384575670139	0	0	0	0	0	0	-0.0478729005286865	0	0	0	0	0	0.000168133142614882
path:hsa00604	Glycosphingolipid biosynthesis - ganglio series	-5.99961386230511e-07	1.36381162980528e-07	0	9.815687381433e-07	0	-0.000194934093409493	0	0	8.53314232374492e-13	-1.84153883421716e-09	0	0	0	-9.77724635853915e-08	2.86540093425005e-07	-5.01754521989792e-08	0	-8.380512722499e-11	0	7.56789229941539e-08	-1.10316142819051e-07	0	-0.0361873853698254	-4.28154371265534e-06	0	0	0	0	0	0	-1.036544275421e-06	0	-8.98631881024657e-07	0	8.86181999260079e-13	0	8.4146032535558e-09
path:hsa00620	Pyruvate metabolism	-0.00139220717962987	-0.0176785061545873	0	0.00351238568731309	0	0.00265712665226264	0	0	-3.84797432878599e-08	7.91234366227485e-06	0	-0.0153797574662251	0	0.000420088524999112	4.62370399759084e-11	-0.00718548437758367	1.87139615508349e-08	0.01011816986272	0	-0.0118677185826003	-0.0103907580217549	0	-0.258980325226335	-0.0269082836148072	0	0	0	0	0	0	-0.0975383422053928	0	-1.45006158509674e-10	0	-0.00280330942298722	0	-0.00038736278622924
path:hsa00630	Glyoxylate and dicarboxylate metabolism	-0.00067440546584317	-9.84093127770958e-06	0	0.0104495367080326	0	-0.00034439604876713	0	0	1.50185917931568e-10	-0.000934755988726164	0	0	0	-1.86491503226953e-05	5.04454254750486e-05	7.9346902731586e-10	-1.16753770816261e-09	-1.47584316360328e-08	0	-0.000309765857165243	-9.41069353406226e-06	0	-0.0738451393028612	-0.00415820165545126	0	0	0	0	0	0	-8.40611490173622e-05	0	-0.000158204274459053	0	1.56012470948343e-10	0	-2.27215585941654e-05
path:hsa00640	Propanoate metabolism	-3.16044537700207e-05	0.000227440401769501	0	0.0035121059077601	0	0.00259229603128857	0	0	4.15887892482334e-11	7.91229795115099e-06	0	0	0	0.000420086098067294	0	-0.00718548437475632	0	0.00688179454164715	0	0.0113881037506549	-0.0103620246829283	0	-0.147276359708605	-0.0321305475798809	0	0	0	0	0	0	-0.0973491974573639	0	0	0	-0.00141286836324784	0	-3.9786480263015e-05
path:hsa00650	Butanoate metabolism	3.02316869420871e-06	6.34520897713057e-05	0	1.84177721006634e-07	0	-0.000461612265893822	0	0	4.7152845300747e-14	0	0	-0.0015978968796078	0	0	0	-9.16209692708872e-16	0	9.73040228408491e-07	0	-0.000247304848170675	-1.17483330413951e-05	0	-0.0360620132485093	-0.0249045784145107	0	0	0	0	0	0	-3.13860432507918e-05	0	0	0	0	0	0.000170528588430601
path:hsa00670	One carbon pool by folate	1.69766679812713e-07	1.50638312999316e-06	0	7.44408337052181e-05	0	-6.61089802907472e-05	0	0	3.53948886005987e-14	0	0	0	0	0	0	-2.81495051946113e-12	0	0.00302133924616091	0	9.66962423174108e-08	-8.81878785024932e-06	0	-0.0366994422615332	-4.39927236978591e-06	0	0	0	0	0	0	0.000114872224922651	0	0	0	0	0	-3.70760795493937e-06
path:hsa00730	Thiamine metabolism	-8.41674997701014e-07	3.46586724632963e-05	0	0.0120529396396009	0	-0.000383378313997897	0	0	3.64303877166814e-14	0	0	0	0	0	0	4.72433705961008e-14	0	-4.91105213948117e-08	0	9.19663008511979e-06	-9.07678688301643e-06	0	-0.0359631871491618	-0.00535401592453462	0	0	0	0	0	0	-0.0485803043624636	0	0	0	0	0	0.000100356990531574
path:hsa00740	Riboflavin metabolism	-2.09628543307827e-05	-0.000608010563410836	0	2.48555670367684e-07	0	-0.0080670119732278	0	0	3.62551810318633e-14	0	0	0	0	0	0	2.02468372654345e-16	0	3.46262809630133e-12	0	0.000211267423736689	-9.0331333882762e-06	0	-0.000246675233550193	-1.51503430447351e-06	0	0	0	0	0	0	-8.48600582627046e-05	0	0	0	0	0	-0.00159834539799062
path:hsa00750	Vitamin B6 metabolism	-5.4455772383032e-07	2.08705764395186e-13	0	4.42864096339169e-07	0	1.09323246875527e-07	0	0	0	0	0	0	0	0	0	0	0	1.39873918274912e-07	0	0	0	0	2.50531651279845e-09	-6.06853673088476e-13	0	0	0	0	0	0	-2.12011107607785e-09	0	0	0	0	0	2.17837743403917e-14
path:hsa00760	Nicotinate and nicotinamide metabolism	-0.000209322272092165	-0.00410105025058201	-0.00257858978038367	0.0120932698958656	0	0.0220179988900437	-0.0219586021048684	0	0.000811726649383363	-0.000183608873957436	-0.99758274550344	-0.000106526460605643	0	-0.00832037737105946	8.17101577189878e-06	-0.00723537172885503	0.00244211664496681	1.61840221859382e-05	0	-0.0120392980515148	-0.0104364747300616	0	-0.252134850173825	-0.00529748773028376	0	0	0	0	0	0	-0.153993101174401	0	-2.56255073599512e-05	0	-0.0055617297851927	0	0.000680177417642642
path:hsa00770	Pantothenate and CoA biosynthesis	8.10882932785195e-07	1.10027875832715e-06	0	0.0347366452186583	0	-5.12597530222918e-07	0	0	1.86539936670405e-15	3.99751651153337e-12	0	0	0	2.12239367584148e-10	0	5.64530649772024e-12	0	-6.85908873955944e-09	-0.149208510301191	0.0113631361146938	2.8375221838472e-14	0	-0.0364964010173632	-0.00572736630778338	0	0	0	0	0	0	5.10453179521526e-05	0	0	0	7.13821004834146e-11	0	5.39283537742583e-05
path:hsa00780	Biotin metabolism	-7.71789498020307e-07	0	0	5.38993885822246e-12	0	3.05926787602067e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91619239536642e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa00785	Lipoic acid metabolism	1.04622255293449e-10	6.2667122326742e-07	0	3.30902386243666e-06	0	1.05811728495464e-08	0	0	0	0	0	0	0	0	0	0	0	2.34322512879059e-17	0	2.56012471223132e-07	0	0	6.95747929831059e-09	-1.53888311996344e-05	0	0	0	0	0	0	2.40215070710459e-11	0	0	0	0	0	-7.97481689800153e-14
path:hsa00790	Folate biosynthesis	-2.9306148371617e-05	5.62805936658779e-05	0	0.00880569938156331	0	9.38660322388613e-05	0	0	-1.18317505339565e-15	-2.45191423303339e-08	0	0	0	-1.30179006062432e-06	0	-5.68854763772391e-09	0	0.00303030346610345	0	7.38456435142544e-07	-3.11296605938817e-08	0	-0.0013252163635447	0.000222284394914587	0	0	0	0	0	0	-0.0488285637455116	0	0	0	-5.00568882762776e-11	0	0.000158789627507738
path:hsa00830	Retinol metabolism	-2.09800157067803e-05	0.00349857583090568	-1.23911824994706e-05	2.76239892281665e-05	0	-4.576194154147e-05	0	0	3.50281477771624e-06	-4.54038167224713e-09	0	-0.00167221769702139	0	-2.4106160210424e-07	1.02702136368156e-08	2.06872815086716e-13	0	9.71848000801467e-07	0	-5.04741499143081e-07	-0.0051177125359583	0	-0.0880580717480861	-0.00556772567608609	0	0	0	0	0	0	-0.048046759460584	0	-3.22089006416557e-08	0	-3.53798831943317e-10	0	-2.31637375107769e-05
path:hsa00860	Porphyrin metabolism	-2.01446486128508e-05	0.000101444859795129	0	0.000257855606375645	0	-0.000469203777213386	0	0	-8.14835143670815e-15	-1.05122504258756e-08	0	-0.00191747625552936	0	-5.58124869737736e-07	0	4.61326711480134e-14	0	1.11894265882779e-06	0	7.35434414242754e-06	-2.7361125614977e-07	0	-0.0395081502117491	-0.00201636248949863	0	0	0	0	0	0	-0.0478470562169299	0	0	0	-3.53830594613402e-10	0	0.000281153655545371
path:hsa00900	Terpenoid backbone biosynthesis	-0.176545356036038	1.25764363510026e-06	0	4.69542172166037e-06	0	-0.000301833443533332	0	0	1.69172968824272e-13	-0.00560642839819338	0	-0.0031957937592156	0	0	0	5.62582435642493e-12	0	1.93925053146135e-06	0	0.0107185998814019	-4.21501685990011e-05	0	-0.111153886940479	-0.298735679428196	0	0	0	0	0	0	-4.9826811632894e-05	0	0	0	0	0	-0.000135051153308183
path:hsa00910	Nitrogen metabolism	7.53595556852374e-06	1.75618328531049e-08	0	2.25064942634773e-09	0	-0.000301926160382546	0	0	3.03493547067727e-18	-1.24832328959271e-11	-0.49879137275172	0	0	-6.62769859134594e-10	0	4.42976760258096e-22	0	0.00167670310231444	0	-0.000249996227745127	-7.56167150492081e-10	0	-3.87255043820299e-05	-1.51945530378767e-05	0	0	0	0	0	0	-0.00483387749768128	0	0	0	0	0	4.24402048916231e-08
path:hsa00920	Sulfur metabolism	-8.18619130275805e-09	1.56677194966038e-09	0	0.000273910844878823	0	2.44081253763644e-08	0	0	4.93765038113788e-13	0	0	-0.000645750018636123	0	0	0	-3.10836613491303e-16	0	3.93279874121445e-07	0	5.85817444753723e-12	-8.15824211187958e-13	0	-1.29072306074553e-06	1.45943831022635e-09	0	0	0	0	0	0	-0.000123352173216766	0	0	0	0	0	-1.29041203295195e-10
path:hsa00970	Aminoacyl-tRNA biosynthesis	-8.77393694470778e-07	-0.000543099710797431	0	0.144439655577238	0	-0.00152679732391688	0	0	2.12035296060084e-11	-1.90716805372532e-05	0	0	0	-0.00101256902987522	0	-0.00729953968799334	0	2.41038781848465e-09	0	-1.30082681059133e-06	-0.00528295007174299	0	-0.0732457278981009	-0.00577530871329404	0	0	0	0	0	0	-0.0495708665124636	0	0	0	-0.00143529484520416	0	-4.16100591891119e-05
path:hsa00980	Metabolism of xenobiotics by cytochrome P450	-9.5260366347598e-07	0.000395643142304993	-1.56586608342568e-05	5.92344131533775e-05	0	0.0236204497538717	0	0	4.42650588700629e-06	9.80873529496835e-06	0	-0.00403064873755001	0	0.000520773277558233	1.29784055751843e-08	-0.00891296150996628	0	2.36195741546824e-06	-0.163111096102938	-1.25769639002127e-07	-0.011568095908255	0	-0.0876008790937758	-0.00532590553452198	0	0	0	0	0	0	-0.132474256239202	0	-4.07021889164743e-08	0	-0.00175253931760352	0	0.00028506191611718
path:hsa00982	Drug metabolism - cytochrome P450	9.78015709849472e-07	0.000125980345443478	-2.05271609489639e-07	0.00179832261824067	0	-0.000275406309405662	0	0	5.80476600188818e-08	1.63293927315016e-08	0	-2.77028238481952e-05	0	8.66973276124804e-07	1.70135762516745e-10	-1.49161987943548e-05	0	-7.86965159071048e-08	-0.00132118093301247	-0.000247249164865189	-0.00512850747978537	0	-0.0403063271595606	-0.00515306141971102	0	0	0	0	0	0	-0.111893467682376	0	-5.33570777033343e-10	0	-2.93331386608753e-06	0	0.000341076901287593
path:hsa00983	Drug metabolism - other enzymes	-6.35386342206096e-07	6.64828039023224e-05	-2.0108585979648e-07	2.19827009351633e-05	0	-0.000782356785316207	0	0	5.68644153027487e-08	1.59578757052312e-08	0	-2.71379215807932e-05	0	8.47248394820399e-07	1.6666647751664e-10	-1.4572533020481e-05	0	1.17277378543659e-08	-0.181701894071175	0.011165355104934	-0.00512825876980676	0	-0.0762727883520071	-0.00556103869005883	0	0	0	0	0	0	-0.0526108330413151	0	-5.22690588965454e-10	0	-2.86564460103732e-06	0	0.000225790589511943
path:hsa01040	Biosynthesis of unsaturated fatty acids	1.32717974339661e-05	-0.000195086431336482	0	5.50112352208542e-07	0	-6.01266647643562e-06	0	0	4.24013309678619e-15	-0.00874093157814676	0	-0.00241512050860133	0	-1.59566985291779e-09	0	-1.38667759458338e-15	0	1.47068194374696e-06	0	-0.00058450229320354	-4.54754032412379e-06	0	-6.24755773044233e-05	-0.0606530132969921	0	0	0	0	0	0	-0.280469577775732	0	0	0	-5.36179923820916e-10	0	-0.000736033273153438
path:hsa01100	Metabolic pathways	0.0595398067553907	-0.218237802356405	-0.289859096930603	10.2112891557828	-0.000343259503018089	-0.405054077137365	-0.0219586021048684	0	0.157486426081431	-0.0231900515249943	-1.49637411825516	-0.20578184119704	0	-0.0180510705385257	0.0642535220576246	-0.0607327804727268	-0.000750336907037462	0.127387220266346	-0.165046977192042	0.00306942144115794	-0.0468346770943716	0.0130239333413094	-6.95653322875877	-1.03901895177373	0	0	0	-0.0688316789767928	0	0	-3.43760394768442	0	-0.191217989452778	0	-0.01830102611626	0	-0.518208455562921
path:hsa01200	Carbon metabolism	-0.000250173099572974	0.00644440862156462	0	0.646229610789008	0	0.00482957424307509	0	0	-1.33500671496645e-09	-0.000837426320981563	-0.49879137275172	-0.0157683007995128	0	0.0051488559918551	5.04454631690112e-05	-0.0161040491955375	1.40887020135678e-08	0.0212289564762044	0	-0.0115667857977206	-4.40530613004932e-05	0	-0.123106889512567	-0.0166555788137582	0	0	0	0	0	0	0.0451531915188739	0	-0.000158204392672864	0	-0.00284133695180996	0	0.000106413500372578
path:hsa01210	2-Oxocarboxylic acid metabolism	-2.63055114120386e-05	8.53559308154066e-07	0	0.646063293171482	0	-0.000151579351402589	0	0	-1.15899153497299e-14	-5.98204240893253e-09	0	0	0	-3.17603415538211e-07	0	-2.9572454382033e-12	0	0.00316905409984286	0	2.47111446341976e-08	2.88767697011164e-06	0	-0.00127307370642251	0.0125034021505034	0	0	0	0	0	0	0.0504559430608062	0	0	0	-0.00145845262548513	0	-4.62113796502174e-06
path:hsa01212	Fatty acid metabolism	-0.0006821530921036	-0.00694346523589949	0	2.10922207627293e-08	0	-0.000423945674961702	-0.00302738080489914	0	1.17749847843599e-05	-0.0014831821674443	0	-0.00601061628896602	0	-0.00413418348303292	1.24658686209557e-11	-5.669947675907e-09	5.04543081027411e-09	8.87564161699453e-06	0	-0.0113767040719496	-0.0051722463949612	0	-0.148587165776374	-0.0248238141952773	0	0	0	0	0	0	-0.048298811843721	0	-3.9094797637412e-11	0	-0.00139044279618584	0	-0.00252422144741854
path:hsa01230	Biosynthesis of amino acids	-2.38864523408601e-05	0.0057427618321936	0	0.764546270789054	0	0.000647002257823837	0	0	-3.85008475570393e-08	-9.08568354804421e-05	0	0	0	-0.00482384431619752	3.53577364521653e-11	-4.75749326106574e-11	1.43106764800502e-08	0.0119065089528481	0	0.00169166449625869	-0.00513366677030254	0	0.00027569064196851	0.00115608296004937	0	0	0	0	0	0	0.00197339206753923	0	-1.1088706238975e-10	0	-0.00145089522653092	0	0.000185397411469035
path:hsa01232	Nucleotide metabolism	-2.98025779673166e-05	6.53900286834865e-05	0	0.00104631379103436	0	-0.000663399485414139	0	0	-2.52477523929196e-10	-2.39655879582224e-14	0	0	0	-1.27240030587999e-12	4.53304313489298e-12	-5.68562859262798e-09	1.83470211282695e-09	8.98692475099424e-06	-0.00278374086382819	-0.000243296760127012	-0.00516356491402812	0	-0.0723228683813009	-0.00540948078759124	0	0	0	0	0	0	-0.0484383162392324	0	-1.4216290049968e-11	0	9.22866414685528e-14	0	0.000171738308127309
path:hsa01240	Biosynthesis of cofactors	-6.66944984036752e-06	0.0047685189622022	0	0.309287974182449	0	-0.00198344906182647	0	0	4.00533461048592e-13	4.83633817336203e-06	0	-0.0367432990425967	0	0.000256774763125043	4.0986265011324e-10	-0.000441964348778331	1.65887649368103e-07	0.00150482569294299	0	0.00202270666771106	-1.0147722287563e-05	0	-0.149234618201779	-0.0173270540935477	0	0	0	0	0	0	-0.0576951795115987	0	-1.2853895586846e-09	0	-3.48701570813068e-10	0	-0.000406367387451771
path:hsa01250	Biosynthesis of nucleotide sugars	-0.000161176769467159	0.000105804567488995	0	1.08691219964789e-06	0	2.04581577289497e-05	0	0	3.69740715652613e-08	-8.16417880350025e-15	0	0	0	-4.33459159230374e-13	1.27033137375453e-12	-0.00724762746695576	5.14153425427934e-10	0.00360061253396055	0	2.72487263263189e-08	-6.10904789158301e-08	0	-0.0373070320989315	-0.028422559047996	0	0	0	0	0	0	-6.49341705573373e-05	0	-3.98394604495532e-12	0	3.92875141157597e-18	0	1.12886288797285e-05
path:hsa03015	mRNA surveillance pathway	-0.00378385166109942	-0.00433987295405875	0	1.31344973868776e-05	0	-0.0151444722863805	0	0	-2.51295358039977e-06	-0.000238939114159845	0	0	0	-0.0126859479714693	0.0371784911017263	5.61724450030953e-07	8.51574643030811e-05	0.00357412196317254	0	0.0111194965414025	-0.010217027858154	0	-0.184182590032914	0.048010856056116	0	0	0	0	0	0	-0.047965986400089	0	-0.116597216791049	0	-0.00278076815642914	0	0.0063698525167218
path:hsa03018	RNA degradation	-3.96580143596525e-05	-0.00790691265947257	0	1.28743095892221e-07	0	-5.84620230011115e-06	0	0	4.5440383572041e-08	-9.80714681229301e-05	0	0	0	-0.00520688940556133	0.015259742078813	2.40024365208084e-07	0	-4.46341241253694e-06	0	-6.2332936111976e-06	-0.00512420431692243	0	-0.0376742588441517	0.0148039665453855	0	0	0	0	0	0	-0.0481779464320906	0	-0.0478567957604993	0	4.71937751605954e-08	0	-2.99087250472579e-05
path:hsa03250	Viral life cycle - HIV-1	-2.14113709685222e-05	4.83886452903511e-05	0	8.22839135001999e-08	0	-0.000284958057519703	0	0	0.0816398383579149	-0.00640793685442361	0	0	0	-3.13307883840357e-05	0.0122077936630504	1.92019576042245e-07	0	0.000956820470422388	-0.132977159725946	0.0102698253835419	2.91765579683299e-06	0	-0.0371414616956569	-0.00474728625044108	0	0	0	0	0	0	1.20630828088797e-05	0	-0.0382854366083994	0	3.77511121115388e-08	0	-2.89479229081449e-05
path:hsa03320	PPAR signaling pathway	-0.00105928544780038	-0.100689304703772	0	8.97684188444521e-07	-0.00779291844689715	-0.080655151990565	-0.00254299987611528	0	0.0204199536538988	-0.012013848778432	0	-0.011265173001235	0	0.000161419431720468	0.0122108162328101	-0.0070506848828891	0.00122335370725699	-0.000118635944106513	0.00736872581601578	-0.00151012125796718	-0.0154617991919752	-0.00454199714758104	-0.445528399748425	-0.074613139743519	0	0	0	0	0	0	-0.192389297285901	0	-0.0382949158317647	0	-0.0041712903233699	0	-0.0141433678428062
path:hsa03440	Homologous recombination	-0.00173762624247605	0.00664918707808206	0	-9.29163819499709e-08	0	0.00359587854599832	0	0	2.86034593179661e-06	-7.90486019495963e-05	0	0	0	-0.00419691206722693	0.0244155881141181	5.87901399628403e-08	3.18941813869218e-07	-2.27925662430957e-05	0	-0.00707233773853416	1.38997644525513e-05	0	-0.215316693890415	0.0238040713546539	0	0	0	0	0	0	0.000114941481220989	0	-0.0765708756881371	0	-0.00139038974509813	0	0.00547174707342322
path:hsa03460	Fanconi anemia pathway	-0.000133926453979454	-0.00672870662139092	0	4.71175893961495e-07	0	0.0107117103211525	0	0	0.0612329568774825	-0.000549790302959099	0	0	0	-0.0291899097520368	0.0976623500969536	1.21091546797175e-06	3.20776515982044e-07	-0.00306558381509656	0	0.0262844316492544	-0.00510795960817599	0	-0.370204780392587	0.102698498477316	0	0	0	0	0	0	-0.240412554476068	0	-0.30628349535275	0	-0.00139013917980474	0	0.0055006320987938
path:hsa04010	MAPK signaling pathway	-5.42913934794434	-0.176507624811666	-0.433203045734223	0.000397011607562746	-0.124686695150354	-0.391577028149685	0	0	0.0816512810553582	-0.00644408073282359	0	2.75982611989929e-06	0	-0.00195034877629599	0.0982960376807398	-0.0708005616315546	0.201530117204851	0.0203831150683314	0.00796524171540754	-0.473872616047446	-0.0512375969066156	0.170324893034289	-1.61424354108406	0.0883296780176603	0	0	0	-0.719291045307485	0	0	-0.560107718410571	0	0.248144179215557	0	-0.0210049966470038	0	-0.411365899111649
path:hsa04012	ErbB signaling pathway	-0.109967648757932	-0.164563658932192	0	3.85833635631647e-05	0	-0.399743829259837	0	0	0.0204206333153897	-0.00644993793821123	0	0	0	-0.00226128617073555	0.098003930874135	-0.0706793855858108	-1.02672027758505e-05	0.0976303997879027	0	0.0252687449967185	-0.0454495103668201	-0.00227099857379052	-1.51762136000164	0.0872979957440071	0	0	0	0	0	0	-0.333316912080873	0	-0.306279339814622	0	-0.0166802191602693	0	-0.403925733892561
path:hsa04014	Ras signaling pathway	-0.224066165425531	-0.0171940571706156	-0.433203083104456	1.6659245607715e-05	0	-0.197545812322415	0	0	0.0205064960707333	-0.0065017472893894	0	-0.222107668081257	0	-0.00501204075279069	0.0978100056347934	-0.0637428417195352	0.0325383217738119	0.118011356069663	0.00982496775468773	0.0518287162844751	-0.184124022097415	0.171838892083483	-1.35372015496921	0.0940016203278305	0	0	0	-0.719291045307485	0	0	-0.524115767130251	0	0.250159286134436	0	-0.0195580146566658	0	-0.41490242220394
path:hsa04015	Rap1 signaling pathway	-0.163412651761669	-0.00355043733687604	-0.483875459757347	0.000317120607984303	0	-0.186817245453971	0	0	0.0204320572953118	-0.0060227259958791	0	-0.110649035907277	0	0.0204205437282598	0.0488428599710198	-0.31125968507936	0.00140604196364812	0.0226839844164901	-0.115443371117581	0.0496976457333164	-0.0458809171864924	0.0144586909197997	-1.27540736680393	0.0516178992450742	0	0	0	-0.784681140335439	0	0	-0.591899597036216	0	0.392593700820844	0	-0.0167790950974774	0	-0.452920472973801
path:hsa04020	Calcium signaling pathway	0.00755710400074007	0.00354220946335963	-0.483848173093005	0.000910160437460088	0	0.0184754533776703	0	0	0.0204243780361605	-0.00613177145645235	0	-0.000394150323981271	0	0.0146310142733553	-0.109861540464627	-0.0213211127127782	0.000901411739556343	0.00466858654007398	-0.365980048862118	0.039056338094648	-0.0314987634690497	0.0121876923460091	-0.806348891160032	0.0414218554473579	0	0	0	-0.784681140335439	0	0	-0.552551523828216	0	-0.0285364337071394	0	-0.00706936757280303	0	-0.452641661603308
path:hsa04022	cGMP-PKG signaling pathway	-0.103106838322679	-0.00973066215010126	-0.0506451460438975	0.000313539657415336	0	-0.0497768017050922	0	0	0.0831707821985243	-0.00631880278394259	0	-0.000188105220240013	0	0.00470127554063137	-0.268292387317821	-0.0424335582989895	0.122555260340113	0.0124146575781496	-0.170375467617451	-0.520606644025667	-0.0202679968042839	0.012944691870606	-0.913341344378189	-0.00419103123670748	0	0	0	-0.0653900950279532	0	0	-0.533131424020569	0	-0.0676701064235201	0	-0.00839686859435085	0	-0.0316679124347643
