X..Pathway.Id	Pathway.Name	hsa-let-7a-5p(+)	hsa-let-7b-5p(+)	hsa-let-7c-5p(+)	hsa-let-7d-5p(+)	hsa-let-7e-5p(+)	hsa-miR-1-3p(-)	hsa-miR-1228-5p(+)	hsa-miR-199a-5p(+)	hsa-miR-200a-3p(-)	hsa-miR-206(-)	hsa-miR-3168(+)	hsa-miR-335-3p(+)	hsa-miR-340-3p(+)	hsa-miR-378a-3p(-)	hsa-miR-432-5p(+)	hsa-miR-4433b-3p(+)	hsa-miR-4433b-5p(+)	hsa-miR-486-3p(+)	hsa-miR-582-3p(-)	hsa-miR-654-3p(+)
path:hsa01100	Metabolic pathways	-0.674454412274831	-0.361707973754063	-0.21374202544566	-0.414452851049049	-0.391427692657435	0.0553746941945574	-10.0848881297804	-0.496054909294248	0.0716557738819675	0.181068930345381	0	0	-6.63725366449985	0.876852200743294	0.0239796328605743	0	0	-2.39801145584582	-0.0333319676035492	0
path:hsa01200	Carbon metabolism	-0.103254735565385	-0.137705576682141	0.00631165149529498	0	0	0.0822226273355522	-0.638230220644365	-0.0936685248204872	-0.0438010369849436	0.16604791490512	0	0	-0.11745673120119	0.0270640809245784	0.00330150598065721	0	0	-0.000219062818568741	0.000739017838616067	0
path:hsa01210	2-Oxocarboxylic acid metabolism	-0.0224958444055997	-1.34438055153148e-05	8.35975680624295e-07	0	0	0.00267786328186405	-0.638065961798967	1.54989023835001e-06	-0.00328148818669447	-7.45336836472627e-06	0	0	-0.00121464425530227	-8.12775402864375e-05	1.14097945859508e-08	0	0	-5.85829204854925e-06	8.80561295273598e-06	0
path:hsa01212	Fatty acid metabolism	0	-0.00723621517444435	-0.00680042736459093	0	0	8.78804459799231e-08	-2.08311295033981e-08	-0.00300659964913372	-0.0333104651010831	0.00635836840909913	0	0	-0.141767555492989	-0.000480896232910466	7.1155120804199e-06	0	0	-1.76132335841596	0.00103657887385905	0
path:hsa01230	Biosynthesis of amino acids	-0.225757734236047	-0.142958199038832	0.00562445888114518	0	0	0.00266126076435736	-0.755082291111297	-0.0027554046878068	0.00666855954569944	0.022673277976756	0	0	0.000263037444586504	-0.00112095077797168	0.00330453529055105	0	0	-0.00548487300872559	0.000905887823557128	0
path:hsa01232	Nucleotide metabolism	-0.0128547682317713	-3.80024461150816e-07	6.40429706670751e-05	0	0	-4.54854363242315e-05	-0.00103336193601492	-0.00277141786903099	0.00422732851256291	-0.0029846914084924	0	0	-0.0690035118651446	0.00385004364609284	-2.96239433887396e-06	0	0	-0.00887945115782524	0.00142829849782024	0
path:hsa01240	Biosynthesis of cofactors	-0.0607055663335978	-0.017266768151815	0.00467028576329146	0	0	0.0287370299121361	-0.305459435329965	-5.46177869118023e-05	-0.0301896551499787	0.00548069237090079	0	0	-0.142385292207787	0.00368308082875607	0.00322101298888684	0	0	-0.0575878294317404	0.00509378222083646	0
path:hsa01250	Biosynthesis of nucleotide sugars	0	0.00522402435214501	0.000103624955494957	0	0	-0.00422132116467367	-1.07345779490878e-06	-0.0853472317027435	-0.0057620226563388	-0.00852413201127981	0	0	-0.0355947750650547	-2.64490774898186e-05	-3.52246302644936e-06	0	0	-0.000622203467206821	-1.24430243355013e-05	0
path:hsa03015	mRNA surveillance pathway	1.47331539759744e-05	-0.0158925722990639	-0.00425047001647527	0	0	-0.0172698766583015	-1.29719112608362e-05	-0.0054836747935177	0.00277040101826592	-0.00119565263783046	0	0	-0.175729279288033	0.068995610426253	1.20157774811932e-05	0	0	-0.000369778919652613	0.0706612883509347	0
path:hsa03018	RNA degradation	0	-8.80405107625629e-08	-0.00774402742608994	0	0	-0.00813815235944486	-1.27149442126939e-07	-0.0027502515069482	0.00308313815680726	-0.0125441242460271	0	0	-0.0359451474388023	0.308199974364566	5.1212912670974e-06	0	0	0.000572175211838071	9.41894674837244e-06	0
path:hsa03250	Viral life cycle - HIV-1	0	-9.41143025515967e-06	4.73918218624679e-05	0	0	-0.00658641431240624	-8.12653573775356e-08	1.56598064289041e-06	0.00800389665932789	0.0115528334563052	0	0	-0.0354368037408721	0.00432567464018946	-0.000160584542822167	0	0	-0.00384622885666937	3.53587320268963e-06	0
path:hsa03320	PPAR signaling pathway	-0.0446976254856361	-0.0160705106733798	-0.0986150689556183	0	0	0.0548636459547539	-8.86572153449286e-07	0.0142669704021343	-0.0782858837555916	0.00334888022777304	0	0	-0.425080267229113	0.00489728787049995	7.40803714411949e-05	0	0	-0.0191908509768725	0.00125026170053564	0
path:hsa03440	Homologous recombination	5.51803519699416e-08	-0.0159438829628432	0.00651221144224768	0	0	-0.0131856412556155	9.17662112093591e-08	7.46035928019873e-06	-0.000327069896342795	-0.0197480688321329	0	0	-0.205434441058099	0.0281920836616081	4.52438033348016e-06	0	0	0.001540504359629	0.0460700075498256	0
path:hsa03460	Fanconi anemia pathway	-0.0128547130514193	-0.00793121084888123	-0.00659009285447703	0	0	-0.0548689370112161	-4.65343416248276e-07	-0.00274137973914584	-0.0552437459184006	-0.00585788558860075	0	0	-0.353213727941105	0.0577205071778789	0.00322165653974232	0	0	0.00409431438547116	-0.000858261446803303	0
path:hsa04010	MAPK signaling pathway	-0.0975480237791411	-0.124633316652884	-0.172871504507893	0	0	0.0837108760597697	-0.000392097176704388	-0.0874314706279666	0.167561108865332	0.223840748011519	0	0.202462599650398	-1.54015563587943	0.0895840259534314	0.0354758642088093	0	0	-0.659720022822587	-0.00878424409390247	0
path:hsa04012	ErbB signaling pathway	-9.77152066134382e-08	-0.087839834585155	-0.161173588604381	0	0	-0.064441737298606	-3.81057571937235e-05	-0.0160779350789207	0.0477994317852105	0.140300057086154	0	0.202462599650398	-1.44796806135452	0.12088434155842	0.0355122319825563	0	0	-0.597042687345396	-0.00514848349925616	0
path:hsa04014	Ras signaling pathway	-0.00579734613345641	-0.0841521001093382	-0.0168398534332473	0	0	0.0982485620518187	-1.64530281845163e-05	-0.00702662366139183	-0.03361444980076	0.26386660440763	0	0	-1.29158932528809	0.391735997378626	0.0227306906250369	0	0	-0.761835669653435	0.00584833341920984	0
path:hsa04015	Rap1 signaling pathway	-0.00581308356458896	-0.0868226273835551	-0.00347729705581645	0	0	-0.0346773129140935	-0.000313195112426965	-0.0186006208064854	-0.0265685930117173	0.260882907705171	0	0	-1.21687080916308	0.23029556157431	0.0225504904812438	0	0	-0.672786320548529	-0.112253285684432	0
path:hsa04020	Calcium signaling pathway	-0.00580174779013413	-0.0158329395376944	0.00346923867944206	0	0	-0.044179303016435	-0.000898893964503873	0.00455551763677866	-0.000211603601117478	0.155829040934971	0	0	-0.769340410909278	0.0537248536055869	3.08402366485284e-06	0	0	-0.221961147422754	-0.109332727176897	0
path:hsa04022	cGMP-PKG signaling pathway	-0.0317640141743432	-0.0439366404562936	-0.00953020702386587	0	0	0.202838102560594	-0.000309658488859131	0.00375723058418439	0.0683346953645819	0.159190227880932	0	0	-0.871422299810533	0.0658650570152895	0.0128960632988897	0	0	-0.353007120671445	-0.113085610739143	0
path:hsa04024	cAMP signaling pathway	-0.0303032600933034	-0.0926295628927304	-0.0196031632751068	0	0	0.102420841812828	-0.0026318289515889	-0.0891938465710739	-0.00337737791311214	0.28595680274376	0	0.202462599650398	-1.11677050891141	0.408133722026039	0.0161499106036731	0	0	-0.603648320899516	-0.00676294421084642	0
path:hsa04060	Cytokine-cytokine receptor interaction	0.00471475056631269	-0.428568546560238	-0.208924991098451	0	0	0.0458542681140473	-3.69558301893871e-06	-0.17900158310273	-0.00464014235658466	0.252876621594329	0	0.348685588286796	-0.887428777142125	0.0907417715474756	0.0340752387613489	0	0	-0.816347822154367	0.131328098559421	0
path:hsa04061	Viral protein interaction with cytokine and cytokine receptor	1.55953469755047e-05	-0.123838097707865	-0.196755073259938	0	0	0.0807228510881538	-1.47501921210046e-06	-0.0110942041393242	-0.0340710149262788	0.196307709492322	0	0.343061627185396	-0.520849351026504	0.0401401967134832	0.0335348724271992	0	0	-0.239837474267825	0.0336675114935585	0
path:hsa04062	Chemokine signaling pathway	0.00743094896466006	-0.153502282330049	-0.0344967374918547	0	0	0.0461866456381687	-0.000354734553795743	-0.00982065362268274	-0.0473825123644633	0.395818723669942	0	0.348685588286796	-1.34931482757974	0.119947866778842	0.0336260301985005	0	0	-1.80539882332534	-0.110726347140512	0
path:hsa04064	NF-kappa B signaling pathway	-0.187491786397574	-0.101564403334818	-0.17926459515119	0	-0.269950132867196	0.0165873662461085	-1.11635667084403e-05	-0.0875059884976044	-0.0529461798224325	0.014186755356284	0	0	-1.00323194038628	0.0910368742932682	0.0260827607487494	0	0	-1.11355210414784	0.0854462339854165	0
path:hsa04066	HIF-1 signaling pathway	-0.00753967693786211	-0.153522900598876	-0.343532780501954	0	0	-0.0706827114391602	-0.00352293789540131	-0.0844959261373652	-0.0542964571598569	0.147351693499113	0	0.202462599650398	-1.28208756181104	0.0988640031437352	0.0292845491530042	0	0	-0.338507727522038	0.0432706022279845	0
path:hsa04068	FoxO signaling pathway	-0.0175597262604336	-0.128755516295023	-0.230669055130379	0	0	-0.0609126176016419	-0.000283513754490292	-0.00610724091414234	-0.0596079986888097	0.256994976527445	0	0.202462599650398	-1.36292243763817	0.0990296225723755	0.0291663955624513	0	0	-0.457634918866393	-0.00553153623166175	0
path:hsa04070	Phosphatidylinositol signaling system	0.00724882294540381	-0.0229146306252959	-0.0137621644900731	0	0	-0.0452243082862358	-0.000317377191486051	-0.00351900097079203	0.0217656307230236	-0.00274560949498045	0	0	-0.521600263415727	0.0982956496530793	2.14113711964073e-05	0	0	-0.256897622883846	-0.111933754647034	0
path:hsa04071	Sphingolipid signaling pathway	-0.00755160266544909	-0.107966229889086	-0.0173035804377885	0	0	-0.0591262311414077	-0.000314660976874334	-0.00979538045105863	-0.0340897934014676	0.148840400819142	0	0	-1.31445358824859	0.16994184561785	0.0227465729719949	0	0	-0.576770796883539	-0.0434553821499969	0
path:hsa04072	Phospholipase D signaling pathway	-4.49937188434357e-06	-0.0626747568651351	-0.153838816301612	0	0	-0.0276057151733185	-0.00250823951670392	-0.0245258127036634	-0.0603773544378566	0.182416673783925	0	0	-0.968449107392548	0.0724240305456583	0.0195840936293112	0	0	-1.77987303458571	-0.108929662995628	0
path:hsa04080	Neuroactive ligand-receptor interaction	0.00987345955015237	-0.0527117109024747	0.00786570406188999	-0.28582955244762	0	0.0654465663896793	-0.0191026822895312	-0.0165987251913611	0.0877711578598113	0.245532732033851	0	-0.0539900265734394	-0.314259289602994	0.0172992086865135	0.00377821466088532	0	0	-0.0189475179299898	0.0011332972533326	0
path:hsa04110	Cell cycle	-0.00756172608683677	-0.150613827091462	-0.0128384866382739	0	0	-0.0679288199920889	-8.51142293753709e-06	-0.00471409505231015	-0.0591296081407157	0.0562876062965462	0	0	-1.45578682257654	0.10625866441751	0.0354662688100534	0	0	-0.00401791618593805	0.071945064549775	0
path:hsa04114	Oocyte meiosis	0.00530781783376512	-0.490847383831586	-0.0225208582296629	0	0	-0.0585842184736405	-3.34120924877815e-05	-0.00800708113861762	-0.0127121775171499	-0.003916336531352	0	0	-0.795875208475372	0.100064153646908	0.0164270171545654	0	0	-0.224971645478246	0.118062514757653	0
path:hsa04115	p53 signaling pathway	-0.00755438710002478	-0.0933641034130046	-0.0185366419057674	0	0	-0.0718495899016902	-2.89358362097603e-06	-0.00466668692499173	-0.0279634118947445	0.172834913972497	0	0	-1.25121074075866	0.0938603499168261	0.019355114411891	0	0	-0.00811022593404289	0.0119227111902683	0
path:hsa04122	Sulfur relay system	0	0	0	0	0	0	-0.00112165669164107	0	0	-6.30093118589248e-16	0	0	3.31312460542061e-13	-5.5592363910422e-12	0	0	0	-5.02779584144963e-07	4.02241142233519e-06	0
path:hsa04130	SNARE interactions in vesicular transport	0	-8.55416129065821e-12	2.43205198782195e-07	0	0	-2.67690285664873e-06	-7.83961031288212e-08	-0.00274680745709979	0.00306300138476998	-0.000325463785541962	0	0	-0.0344114189917803	0.00403379878320502	-9.4871228426239e-07	0	0	2.08162723340784e-06	4.45533969670068e-07	0
path:hsa04136	Autophagy - other	-0.000247207081380217	0.00510942920069138	-0.15617219498877	0	-0.00074162124414065	-0.00422983598730435	-5.28679543254901e-07	-0.0110844699483168	-0.0368676869657339	0.000138739527224207	0	0	-0.276908268888053	0.0247006479408164	0.00331026350238477	0	0	-0.00410910161977568	0.00400011992301093	0
path:hsa04137	Mitophagy - animal	-0.00758919354032347	-0.130568535426127	-0.00125180898189279	0	-8.24023604600722e-05	-0.0643326898399053	-1.22201156544913e-06	-0.00469347959578324	-0.053289696077749	-0.0202828318161505	0	0.202462599650398	-1.38487506983102	0.107424793623564	0.0290178747874596	0	0	-0.124752592878342	-0.00616173276337333	0
path:hsa04140	Autophagy - animal	-0.00783640062170368	-0.0636870805662516	-0.171509935453912	0	-0.000824023604600723	-0.0538205462859686	-2.58332312736431e-06	-0.0818712771320152	0.0533547212936372	0.148193321644009	0	0	-1.31362931603537	0.0989857652481371	0.0194406482631388	0	0	-1.35240313063302	-0.00171674195583693	0
path:hsa04141	Protein processing in endoplasmic reticulum	0	-0.00131542961176838	-0.00699202299086095	0	0	-0.0240955647115276	-8.29152232428698e-06	-0.0988871096463682	-0.0227759051229732	0.00459302724401693	0	0	-0.548862307527517	0.0403693649050834	0.00642718548925255	0	0	-0.0873319695316736	-0.00230220551010964	0
path:hsa04144	Endocytosis	0.00529319504049308	-0.0276104246368385	-0.0106408668829666	0	0	-0.0648423548190817	-3.75023134236577e-05	0.00630899018762193	-0.0305519186874878	-0.0436278937182694	0	0	-0.933443958744204	0.0551090333293385	0.00966794511271764	0	0	-0.276809228394812	0.00159971523216138	0
path:hsa04145	Phagosome	0	-2.04695046470654e-11	1.61400206639553e-06	0	0	-4.27675877481292e-05	-1.09813130628211e-07	0	0.00123330880859661	0.00417025608920403	0	0	-0.0683284447536201	1.41685376970801e-06	-1.06689712233092e-09	0	0	-0.000111111262980836	-5.08778930218757e-09	0
path:hsa04150	mTOR signaling pathway	5.51803519699416e-08	-0.117401499456574	-0.36466877497211	0	0	0.0491689427861057	-1.21964326510558e-05	-0.126953828454097	-0.026721165705553	0.167883677788692	0	0	-1.05339144753221	0.456102607627252	0.0304338177699701	0	0	-0.357224232982878	-1.05764357085453	0
path:hsa04151	PI3K-Akt signaling pathway	-0.0153229709382201	-0.283351919347888	-0.391975646003128	0	0	-0.0637667735430375	-9.04429560630231e-06	-0.00637672914774482	0.0752612846566293	0.386529457520899	0	0	-1.46861653532724	0.462166463982672	0.0358102594458017	0	0	-2.19582463319776	0.0683579365661625	0
path:hsa04152	AMPK signaling pathway	-0.0130367522529585	-0.0915943791894804	-0.21093139236277	0	0	-0.0465709376099731	-3.82559100023308e-06	-0.0149419204288181	-0.0417888372366353	0.148922422916654	0	0	-1.11665044332165	0.104272095943133	0.0227002802826465	0	0	-1.15093586432655	-0.00281852121537861	0
path:hsa04210	Apoptosis	-0.00756067766014934	-0.109061540332799	-0.0174906619805152	0	0	-0.058680605983724	-1.50893229375866e-06	-0.0843910720649288	-0.034623074369106	0.177654095933714	0	0.202462599650398	-1.3267332948895	0.108596454398562	0.0225880139147052	0	0	-0.38331265077581	-0.00260989011922741	0
path:hsa04211	Longevity regulating pathway	-0.0232731094812239	-0.131111540560773	-0.1947317369585	0	0	-0.0592803714805159	-8.12341846677646e-06	-0.00467095230930801	-0.0413720798509131	0.177720959776864	0	0	-1.31679007421945	0.106007677570561	0.0259325049465662	0	0	-0.299638520518078	-0.00641456338933897	0
path:hsa04213	Longevity regulating pathway - multiple species	5.51803519699416e-08	-0.0964275813541789	-0.166242894351195	0	0	-0.0245005842821165	-6.5281549075213e-06	-0.0274662654229641	-0.0387644437632983	0.341142127933375	0	0	-1.10534520831825	0.0694205293985566	0.0258064973431719	0	0	-0.300292704210388	-0.00495844948289854	0
path:hsa04215	Apoptosis - multiple species	0	-0.024218974433781	-0.00799402983012233	0	0	-0.0254264706198207	-1.21682586670511e-06	-0.0164889145060744	-0.00863726396018418	0.00829357264534347	0	0	-0.665965099286715	0.0629209167205454	0.00966152572035116	0	0	-0.0672117416295536	-0.0011018638360579	0
path:hsa04216	Ferroptosis	-0.00756172608683677	-0.043940197601614	-0.0140359045996855	0	0	-0.0608193113611439	-2.25230863242089e-06	-0.00193997973368562	-0.0132035829424283	0.0584009637952738	0	0	-0.895577652074086	0.048329401950827	3.86466727344008e-05	0	0	0.00189420596399266	-0.00721582394799831	0
path:hsa04217	Necroptosis	-0.0777679658522573	-0.23637313104108	-0.000842950875528137	0	-0.249184738031258	-0.0537325927216492	-4.17996183889294e-05	0.00355906024365068	0.00688080353004305	0.00694105291645157	0	0.202462599650398	-1.04964554514728	0.0658716184728238	0.0228130073391411	0	0	-0.33164408097542	-0.00182887695794268	0
path:hsa04218	Cellular senescence	-0.00756172608683677	-0.157592674891349	-0.182115382786806	0	0	0.0950573377466294	-7.85643284986282e-06	-0.00469904455564023	-0.0501754249477815	0.237893141924276	0	0.202462599650398	-1.59619587135015	0.129061802403102	0.0356082379745325	0	0	-0.30970967566198	0.0139762099069714	0
path:hsa04260	Cardiac muscle contraction	0	0.0051123225579555	5.48208412393909e-05	0	0	7.65807576591696e-06	1.03855238124993e-07	-8.06465542452697e-11	0.0200173228637966	0.00308631963056194	0	0	-0.0361699393765864	0.000241463707143288	-3.4844111615446e-06	0	0	-0.000148678833462748	0.000947853021596976	0
path:hsa04261	Adrenergic signaling in cardiomyocytes	-0.0370447204891536	-0.0314036545649182	-0.000383316246635226	0	0	0.144486001325639	-0.000339806345117628	-0.0243459749431041	-0.0173937526647129	0.179518365108734	0	0	-0.829680330395832	0.122206187888786	0.0192960075635385	0	0	-0.372686931549509	-0.0545388996281403	0
path:hsa04270	Vascular smooth muscle contraction	-4.70980042882041e-06	-0.0188729215707472	-0.011594306721972	0	0	-0.0125280379429879	-0.00031560317447472	-0.0190518308053585	-0.0156411232516623	-0.0111106070329425	0	-0.0134975066433598	-0.521540269186048	0.0314391196608711	1.52434199423947e-05	0	0	-1.39778540086353	-0.106143228008588	0
path:hsa04310	Wnt signaling pathway	-0.0075662806390731	-0.117959590635759	-0.0196473354645395	0	0	-0.0614814926621812	-0.000336835942259513	-0.106534663145298	-0.0324177029855238	0.135223615589054	0	0.202462599650398	-1.43929866445358	0.482719163790141	0.0354754597249566	0	0	-0.175829190254576	4.0433620714603	0
path:hsa04330	Notch signaling pathway	-0.00756157319127819	-0.0749747614679971	-0.015187772453753	0	0	-0.0565796089168121	-5.45999910774944e-06	-0.0802142930360155	-0.0623267450253015	0.190903449803119	0	0	-0.989546198467585	0.0703441940302157	0.00328645795090611	0	0	0.00936960793220994	0.00211244371424061	0
path:hsa04340	Hedgehog signaling pathway	0	-0.014438915635053	-0.0251624631650795	0	0	-0.0489940583951609	-3.62415122508838e-05	-0.0137460006479759	-0.00914449685621445	0.172805869805534	0	0	-0.552303517739277	0.359407805238233	0.0128992920411286	0	0	-0.019550509477139	0.00696059564777146	0
path:hsa04350	TGF-beta signaling pathway	-0.00756157319127819	-0.270587549183131	-0.00937096853145021	0	0	-0.0613320135021184	-1.49825319895893e-06	-0.0845471373841231	-0.0621002117328114	-0.0409133912810084	0	0	-1.31084158804914	0.107515254152594	0.035544775420111	0	0	-0.0815670305646955	0.00110295172549021	0
path:hsa04360	Axon guidance	0	-0.0409601860304037	-0.00853370431525038	0	0	0.107916542079811	-2.91121828454012e-05	-0.0223982740927476	-0.043385078238922	0.209455702593665	0	0	-1.04086666760662	0.272200187994822	0.0128952258207221	0	0	-0.318589551556716	-0.128596941870646	0
path:hsa04370	VEGF signaling pathway	-0.102838090673818	-0.022107770771119	-0.170328376660129	0	0	-0.039588042025772	-1.16986616070308e-05	-0.0988892839021422	-0.00479152122478814	0.135664695207098	0	0	-0.827553993141734	0.0681378077749884	0.0194023278433384	0	0	-0.559717495972698	-0.000486041292538902	0
path:hsa04371	Apelin signaling pathway	-0.00806969774058542	-0.0787127213965138	-0.199444773043357	0	-8.24023604600722e-05	-0.0572031471537683	-0.000304148520667547	-0.0869957577341923	0.0453198772247617	0.303882462157559	0	0	-1.17998762711306	0.105953761989572	0.0194448142129305	0	0	-0.384643537916344	-0.108761084384709	0
path:hsa04380	Osteoclast differentiation	-0.00755330648479869	-0.267757970935543	-0.0201379787675795	0	0	-0.0562528150483361	-3.68278772782169e-06	-0.00751606016676717	-0.0449000264522176	0.131873264349131	0	0.202462599650398	-1.28299788383012	0.10633620029301	0.0260679537381619	0	0	-1.61150199329927	0.0251358317969508	0
